"163,14",4,4,8,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
521,"167,14",-8,0,0,"1,15",0,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3065",0,1,0,0,,,,,,,,,0,0,,,,,,,,,1,0,,,,,,,,1,,,,,,,0,,,,"0,2580","0,2584","0,2361","0,2028",,"0,9183","0,9544","-0,0361",0,1,0,2,2,1,2,0,,,,,,,,,,,,,,,,,3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",3,5,"0,375","0,625","-1,415037499","-0,6780719051",0
522,"167,14",-8,0,0,"1,08",0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3059",0,0,0,0,,,,,,,,,1,0,,,,,,,,,0,0,,,,,,,,1,,,,,,,0,,,,"0,2533","0,2621","0,2336","0,2050",,"0,9183","0,9544","-0,0361",2,0,2,0,2,1,0,0,,,,,,,,,,,,,,,,,3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",3,5,"0,375","0,625","-1,415037499","-0,6780719051",0
523,"167,14",-2,1,0,"1,98",0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3053",0,0,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2434","0,2227","0,2385","0,2098",,"0,0000","0,0000","0,0000",0,0,1,1,1,0,1,1,,,,,,,,,,,,,,,,,0,9,0,1,#NUM!,0,0,8,0,1,#NUM!,0,0
524,"165,14",-2,1,1,"1,96",0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3048",0,1,1,0,,,,,,,,,0,1,,,,,,,,,1,0,,,,,,,,0,,,,,,,1,,,,"0,2433","0,1766","0,2386","0,1950",,"0,7642","0,8113","-0,0471",0,0,0,2,0,2,1,0,,,,,,,,,,,,,,,,,2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",2,6,"0,25","0,75",-2,"-0,4150374993",0
525,"165,14",-2,1,0,"2,18",0,1,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3042",0,0,1,0,,,,,,,,,1,1,,,,,,,,,0,0,,,,,,,,1,,,,,,,1,,,,"0,2433","0,1781","0,2348","0,1850",,"0,9911","1,0000","-0,0089",2,1,2,1,2,2,1,0,,,,,,,,,,,,,,,,,4,5,"0,4444444444","0,5555555556","-1,169925001","-0,8479969066",4,4,"0,5","0,5",-1,-1,0
526,"165,14",-8,0,0,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3036",0,0,1,0,,,,,,,,,0,1,,,,,,,,,0,0,,,,,,,,1,,,,,,,1,,,,"0,2387","0,1509","0,2324","0,1615",,"0,9183","0,9544","-0,0361",0,1,0,0,2,2,2,1,,,,,,,,,,,,,,,,,3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",3,5,"0,375","0,625","-1,415037499","-0,6780719051",0
527,"165,14",10,2,0,"3,58",1,0,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3049",1,0,1,1,,,,,,,,,1,1,,,,,,,,,0,1,,,,,,,,0,,,,,,,1,,,,"0,2433","0,1810","0,2377","0,1862",,"0,9911","1,0000","-0,0089",0,2,2,1,1,2,0,2,,,,,,,,,,,,,,,,,5,4,"0,5555555556","0,4444444444","-0,8479969066","-1,169925001",4,4,"0,5","0,5",-1,-1,5
528,"157,14",-8,0,1,"1,26",0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3043",0,0,1,0,,,,,,,,,0,1,,,,,,,,,0,0,,,,,,,,0,,,,,,,1,,,,"0,2432","0,2044","0,2379","0,1990",,"0,7642","0,8113","-0,0471",1,0,1,1,0,2,2,1,,,,,,,,,,,,,,,,,2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",2,6,"0,25","0,75",-2,"-0,4150374993",0
529,"157,14",10,2,0,"67,88",1,1,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3057",1,1,0,0,,,,,,,,,0,0,,,,,,,,,1,0,,,,,,,,0,,,,,,,0,,,,"0,2477","0,2179","0,2430","0,2153",,"0,9911","1,0000","-0,0089",2,2,1,2,1,0,2,1,,,,,,,,,,,,,,,,,5,4,"0,5555555556","0,4444444444","-0,8479969066","-1,169925001",4,4,"0,5","0,5",-1,-1,5
530,"155,14",-2,1,1,"1,5",0,0,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3051",1,0,0,1,,,,,,,,,0,0,,,,,,,,,0,1,,,,,,,,1,,,,,,,0,,,,"0,2477","0,2030","0,2393","0,1880",,"0,9911","1,0000","-0,0089",0,2,0,1,2,0,2,2,,,,,,,,,,,,,,,,,4,5,"0,4444444444","0,5555555556","-1,169925001","-0,8479969066",4,4,"0,5","0,5",-1,-1,0
531,"155,14",10,2,0,"12,16",1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3064",0,0,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2454","0,2172","0,2364","0,1901",,"0,7642","0,5436","0,2206",2,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",1,7,"0,125","0,875",-3,"-0,1926450779",2
532,"155,14",-8,0,0,"1,34",0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3058",0,0,0,0,,,,,,,,,1,0,,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2453","0,2520","0,2366","0,2302",,"0,7642","0,8113","-0,0471",1,1,2,0,1,0,2,0,,,,,,,,,,,,,,,,,2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",2,6,"0,25","0,75",-2,"-0,4150374993",0
533,"147,14",-8,0,1,"1,41",0,1,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3052",0,1,0,0,,,,,,,,,0,0,,,,,,,,,1,0,,,,,,,,0,,,,,,,0,,,,"0,2410","0,2389","0,2343","0,2243",,"0,9183","0,9544","-0,0361",2,0,0,2,0,1,2,0,,,,,,,,,,,,,,,,,3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",3,5,"0,375","0,625","-1,415037499","-0,6780719051",0
534,"145,14",-2,1,1,"2,91",0,1,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3047",0,1,0,0,,,,,,,,,1,0,,,,,,,,,1,0,,,,,,,,0,,,,,,,0,,,,"0,2410","0,2284","0,2307","0,2019",,"0,9911","1,0000","-0,0089",2,0,2,2,0,1,2,0,,,,,,,,,,,,,,,,,4,5,"0,4444444444","0,5555555556","-1,169925001","-0,8479969066",4,4,"0,5","0,5",-1,-1,0
535,"145,14",-8,0,0,"1,46",0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3041",0,0,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,1,,,,,,,0,,,,"0,2411","0,2154","0,2309","0,1854",,"0,7642","0,8113","-0,0471",2,1,0,0,2,0,0,0,,,,,,,,,,,,,,,,,2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",2,6,"0,25","0,75",-2,"-0,4150374993",0
536,"145,14",-2,1,0,"1,51",0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3035",1,0,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2393","0,2118","0,2341","0,1999",,"0,5033","0,5436","-0,0403",0,2,0,0,1,1,1,0,,,,,,,,,,,,,,,,,1,8,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",1,7,"0,125","0,875",-3,"-0,1926450779",0
537,"137,14",-8,0,1,"1,18",0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3030",0,0,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2393","0,1948","0,2343","0,1926",,"0,7642","0,8113","-0,0471",2,1,1,0,1,1,2,0,,,,,,,,,,,,,,,,,2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",2,6,"0,25","0,75",-2,"-0,4150374993",0
538,"135,14",-2,1,1,"1,64",0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2333",14,,"0,3024",0,0,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2392","0,1975","0,2345","0,1992",,"0,7642","0,8113","-0,0471",2,1,1,0,1,0,2,0,,,,,,,,,,,,,,,,,2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",2,6,"0,25","0,75",-2,"-0,4150374993",0
539,"135,14",-8,0,0,"1,03",0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2167",13,,"0,3019",0,1,0,0,,,,,,,,,1,0,,,,,,,,,1,0,,,,,,,,0,,,,,,,0,,,,"0,2351","0,1894","0,2323","0,1997",,"0,9183","0,9544","-0,0361",1,1,2,2,1,1,2,1,,,,,,,,,,,,,,,,,3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",3,5,"0,375","0,625","-1,415037499","-0,6780719051",0
540,"135,14",10,2,0,"3,25",1,0,0,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2167",13,,"0,3031",0,1,0,1,,,,,,,,,1,0,0,,,,,,,,1,1,,,,,,,,1,,,,,,,0,,,,"0,2397","0,2050","0,2375","0,2266",,"1,0000","0,9911","0,0089",0,0,2,2,2,1,1,2,1,,,,,,,,,,,,,,,,5,5,"0,5","0,5",-1,-1,4,5,"0,4444444444","0,5555555556","-1,169925001","-0,8479969066",5
541,"135,14",-2,1,0,"1,65",0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2333",14,,"0,3026",0,0,0,1,,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,1,,,,,,,0,,,,"0,2398","0,2250","0,2360","0,2324",,"0,8813","0,9183","-0,0370",0,1,0,1,2,0,2,2,0,,,,,,,,,,,,,,,,3,7,"0,3","0,7","-1,736965594","-0,5145731728",3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
542,"135,14",-2,1,0,"2,95",0,0,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2333",14,,"0,3020",0,0,0,1,,,,,,,,,1,0,1,,,,,,,,0,1,,,,,,,,0,,,,,,,0,,,,"0,2399","0,2385","0,2345","0,2343",,"0,8813","0,9183","-0,0370",0,0,2,1,1,0,1,2,2,,,,,,,,,,,,,,,,3,7,"0,3","0,7","-1,736965594","-0,5145731728",3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
543,"135,14",10,2,0,"7,39",1,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2333",14,,"0,3033",0,0,0,0,,,,,,,,,1,0,1,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2411","0,2556","0,2357","0,2435",,"0,8813","0,7642","0,1171",1,0,2,0,1,0,1,1,2,,,,,,,,,,,,,,,,3,7,"0,3","0,7","-1,736965594","-0,5145731728",2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",3
544,"127,14",-8,0,1,"1,12",0,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3028",0,0,0,0,,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2381","0,2464","0,2342","0,2382",,"0,8813","0,9183","-0,0370",2,0,1,0,0,0,2,0,2,,,,,,,,,,,,,,,,3,7,"0,3","0,7","-1,736965594","-0,5145731728",3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
545,"127,14",-8,0,0,"1,12",0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2333",14,,"0,3022",0,0,0,0,,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2445","0,2614","0,2375","0,2388",,"0,4690","0,5033","-0,0343",0,1,1,1,1,1,2,1,0,,,,,,,,,,,,,,,,1,9,"0,1","0,9","-3,321928095","-0,1520030934",1,8,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
546,"137,14",10,2,1,"4,04",1,0,0,0,0,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2333",14,,"0,3035",0,0,1,1,,,,,,,,,0,1,0,,,,,,,,0,1,,,,,,,,1,,,,,,,1,,,,"0,2489","0,2565","0,2425","0,2487",,"1,0000","0,9911","0,0089",0,1,1,1,2,2,2,2,1,,,,,,,,,,,,,,,,5,5,"0,5","0,5",-1,-1,4,5,"0,4444444444","0,5555555556","-1,169925001","-0,8479969066",5
547,"135,14",-2,1,1,"1,92",0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3029",1,0,0,0,,,,,,,,,1,0,0,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2486","0,2769","0,2433","0,2618",,"0,7219","0,7642","-0,0423",1,2,2,1,0,1,0,1,1,,,,,,,,,,,,,,,,2,8,"0,2","0,8","-2,321928095","-0,3219280949",2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
548,"127,14",-8,0,1,"1,05",0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3024",0,0,0,1,,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,0,,,,,,,0,,,,"0,2496","0,2817","0,2441","0,2634",,"0,7219","0,7642","-0,0423",2,1,0,1,1,1,0,2,1,,,,,,,,,,,,,,,,2,8,"0,2","0,8","-2,321928095","-0,3219280949",2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
549,"125,14",-2,1,1,"2,33",0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2333",14,,"0,3018",0,1,0,0,,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,0,,,,,,,0,,,,"0,2476","0,2820","0,2472","0,2845",,"0,4690","0,5033","-0,0343",0,1,1,2,1,0,0,1,0,,,,,,,,,,,,,,,,1,9,"0,1","0,9","-3,321928095","-0,1520030934",1,8,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
550,"125,14",-8,0,0,"1,36",0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2333",14,,"0,3013",0,0,0,0,,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,,,,,,,0,,,,"0,2536","0,2840","0,2502","0,2849",,"0,4690","0,5033","-0,0343",0,1,0,0,2,0,0,1,0,,,,,,,,,,,,,,,,1,9,"0,1","0,9","-3,321928095","-0,1520030934",1,8,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
551,"125,14",-8,0,0,"1,12",0,0,0,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2333",14,,"0,3007",0,0,1,1,,,,,,,,,1,1,1,,,,,,,,0,1,,,,,,,,0,,,,,,,1,,,,"0,2481","0,2448","0,2472","0,2686",,"0,9710","0,9911","-0,0201",0,0,2,0,1,2,1,2,2,,,,,,,,,,,,,,,,4,6,"0,4","0,6","-1,321928095","-0,7369655942",4,5,"0,4444444444","0,5555555556","-1,169925001","-0,8479969066",0
552,"125,14",10,2,0,"17,31",1,0,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2333",14,,"0,3020",0,0,1,1,,,,,,,,,1,1,0,,,,,,,,0,1,,,,,,,,0,,,,,,,1,,,,"0,2517","0,2785","0,2512","0,2922",,"0,9710","0,9183","0,0527",1,1,2,0,0,2,0,2,0,,,,,,,,,,,,,,,,4,6,"0,4","0,6","-1,321928095","-0,7369655942",3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4
553,"123,14",-2,1,1,"1,68",0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3014",0,0,0,1,,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,1,,,,,,,0,,,,"0,2519","0,2785","0,2498","0,2942",,"0,8813","0,9183","-0,0370",1,0,1,0,2,0,2,2,0,,,,,,,,,,,,,,,,3,7,"0,3","0,7","-1,736965594","-0,5145731728",3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
554,"123,14",-2,1,0,"1,56",0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3009",1,0,0,0,,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2498","0,2699","0,2527","0,3084",,"0,4690","0,5033","-0,0343",1,2,0,1,1,1,1,0,0,,,,,,,,,,,,,,,,1,9,"0,1","0,9","-3,321928095","-0,1520030934",1,8,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
555,"123,14",10,2,0,"72,03",1,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3022",1,0,0,1,,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,0,,,,,,,0,,,,"0,2534","0,2885","0,2567","0,3134",,"0,9710","0,9183","0,0527",2,2,1,1,0,0,0,2,0,,,,,,,,,,,,,,,,4,6,"0,4","0,6","-1,321928095","-0,7369655942",3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4
556,"121,14",-2,1,1,"1,75",0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3016",1,0,0,0,,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2531","0,2808","0,2574","0,3096",,"0,7219","0,7642","-0,0423",0,2,1,0,0,0,0,1,2,,,,,,,,,,,,,,,,2,8,"0,2","0,8","-2,321928095","-0,3219280949",2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
557,"121,14",-8,0,0,"1,42",0,0,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3011",0,0,1,1,,,,,,,,,1,1,0,,,,,,,,0,1,,,,,,,,0,,,,,,,1,,,,"0,2502","0,2697","0,2559","0,3043",,"0,8813","0,9183","-0,0370",1,0,2,0,1,2,0,2,0,,,,,,,,,,,,,,,,3,7,"0,3","0,7","-1,736965594","-0,5145731728",3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
558,"131,14",10,2,1,"4,83",1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2500",15,,"0,3023",0,0,0,0,,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2468","0,2557","0,2517","0,2922",,"0,7219","0,5033","0,2187",0,0,0,0,1,1,2,1,1,,,,,,,,,,,,,,,,2,8,"0,2","0,8","-2,321928095","-0,3219280949",1,8,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",2
559,"141,14",10,2,1,"10,75",1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3036",1,0,0,1,,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,0,,,,,,,0,,,,"0,2503","0,2460","0,2556","0,2963",,"0,9710","0,9183","0,0527",1,2,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,4,6,"0,4","0,6","-1,321928095","-0,7369655942",3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4
560,"141,14",10,2,0,"8,23",1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3048",0,0,0,0,,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2515","0,2495","0,2567","0,3052",,"0,8813","0,7642","0,1171",2,0,0,1,1,0,1,0,2,,,,,,,,,,,,,,,,3,7,"0,3","0,7","-1,736965594","-0,5145731728",2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",3
561,"141,14",10,2,0,"4,23",1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3060",1,1,1,1,,,,,,,,,0,1,0,,,,,,,,1,1,,,,,,,,0,,,,,,,1,,,,"0,2555","0,2718","0,2613","0,3315",,"1,0000","0,9911","0,0089",1,2,1,2,1,2,0,2,0,,,,,,,,,,,,,,,,5,5,"0,5","0,5",-1,-1,4,5,"0,4444444444","0,5555555556","-1,169925001","-0,8479969066",5
562,"133,14",-8,0,1,"1,26",0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3055",1,1,0,0,,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,0,,,,,,,0,,,,"0,2565","0,2778","0,2620","0,3464",,"0,7219","0,7642","-0,0423",0,2,1,2,0,1,0,0,0,,,,,,,,,,,,,,,,2,8,"0,2","0,8","-2,321928095","-0,3219280949",2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
563,"125,14",-8,0,1,"1,18",0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3050",0,0,0,0,,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,0,,,,,,,0,,,,"0,2671","0,3151","0,2651","0,3460",,"0,0000","0,0000","0,0000",0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,0,10,0,1,#NUM!,0,0,9,0,1,#NUM!,0,0
564,"135,14",10,2,1,"5,97",1,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3062",1,0,0,1,,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,0,,,,,,,0,,,,"0,2704","0,2874","0,2687","0,3556",,"0,9710","0,9183","0,0527",2,2,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,4,6,"0,4","0,6","-1,321928095","-0,7369655942",3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4
565,"127,14",-8,0,1,"1,07",0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3057",0,0,1,0,,,,,,,,,0,1,0,,,,,,,,0,0,,,,,,,,0,,,,,,,1,,,,"0,2711","0,2862","0,2693","0,3535",,"0,7219","0,7642","-0,0423",1,1,1,0,1,2,2,0,0,,,,,,,,,,,,,,,,2,8,"0,2","0,8","-2,321928095","-0,3219280949",2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
566,"119,14",-8,0,1,"1,41",0,1,1,1,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3051",1,1,0,0,,,,,,,,,1,0,1,,,,,,,,1,0,,,,,,,,0,,,,,,,0,,,,"0,2652","0,2641","0,2659","0,3398",,"1,0000","0,9911","0,0089",2,2,2,2,1,0,1,0,2,,,,,,,,,,,,,,,,5,5,"0,5","0,5",-1,-1,5,4,"0,5555555556","0,4444444444","-0,8479969066","-1,169925001",0
567,"119,14",-8,0,0,1,0,0,0,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3046",0,0,0,1,,,,,,,,,1,0,1,,,,,,,,0,1,,,,,,,,1,,,,,,,0,,,,"0,2601","0,2332","0,2630","0,3169",,"0,9710","0,9911","-0,0201",1,0,2,0,2,1,0,2,2,,,,,,,,,,,,,,,,4,6,"0,4","0,6","-1,321928095","-0,7369655942",4,5,"0,4444444444","0,5555555556","-1,169925001","-0,8479969066",0
568,"119,14",10,2,0,"13,98",1,1,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3058",0,1,0,0,,,,,,,,,1,0,0,,,,,,,,1,0,,,,,,,,1,,,,,,,0,,,,"0,2633","0,2448","0,2666","0,3392",,"0,9710","0,9911","-0,0201",2,0,2,2,2,1,2,1,1,,,,,,,,,,,,,,,,6,4,"0,6","0,4","-0,7369655942","-1,321928095",5,4,"0,5555555556","0,4444444444","-0,8479969066","-1,169925001",6
569,"111,14",-8,0,1,1,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3053",0,0,1,1,,,,,,,,,0,1,1,,,,,,,,0,1,,,,,,,,0,,,,,,,1,,,,"0,2606","0,2226","0,2651","0,3216",,"0,8813","0,9183","-0,0370",1,1,1,0,0,2,0,2,2,,,,,,,,,,,,,,,,3,7,"0,3","0,7","-1,736965594","-0,5145731728",3,6,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
570,"111,14",-8,0,0,"1,33",0,1,1,0,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2833",17,,"0,3047",1,0,1,0,,,,,,,,,0,1,1,,,,,,,,0,0,,,,,,,,1,,,,,,,1,,,,"0,2557","0,2055","0,2623","0,3183",,"0,9710","0,9183","0,0527",2,2,0,0,2,2,2,1,2,,,,,,,,,,,,,,,,6,4,"0,6","0,4","-0,7369655942","-1,321928095",6,3,"0,6666666667","0,3333333333","-0,5849625007","-1,584962501",0
571,"111,14",-8,0,0,"1,06",0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2667",16,,"0,3042",0,0,0,0,,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,,,,,,,0,,,,"0,2565","0,2029","0,2630","0,3153",,"0,7219","0,7642","-0,0423",1,0,1,0,2,1,2,0,1,,,,,,,,,,,,,,,,2,8,"0,2","0,8","-2,321928095","-0,3219280949",2,7,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
