120,"1,5","1,5",3,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
945,"154,5","3,75",2,0,3,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3266",0,0,1,1,0,1,0,,,,,,0,1,0,1,1,0,,,,,0,1,1,,,,,,,0,0,0,,,,,1,1,,,"0,2331","0,3123","0,2423","0,3576",,"0,8960","0,8366","0,0594",1,0,1,1,1,2,0,2,1,0,1,2,2,1,0,,,,,,,,,,5,11,"0,3125","0,6875","-1,678071905","-0,5405683814",4,11,"0,2666666667","0,7333333333","-1,906890596","-0,447458977",5
946,"154,5",-3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3263",0,0,1,0,0,1,1,,,,,,1,1,0,1,1,0,,,,,0,0,1,,,,,,,0,0,0,,,,,1,1,,,"0,2317","0,2979","0,2414","0,3471",,"0,9544","0,9710","-0,0165",2,0,2,1,1,2,1,1,0,0,0,2,2,2,1,,,,,,,,,,6,10,"0,375","0,625","-1,415037499","-0,6780719051",6,9,"0,4","0,6","-1,321928095","-0,7369655942",0
947,"154,5","3,75",2,0,3,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,"0,3000",18,,"0,3270",1,0,1,0,1,0,0,,,,,,0,1,0,0,1,1,,,,,0,0,0,,,,,,,0,1,1,,,,,1,0,,,"0,2325","0,2957","0,2423","0,3446",,"0,9544","0,9183","0,0361",0,2,0,0,1,2,0,0,1,2,1,1,2,0,2,,,,,,,,,,6,10,"0,375","0,625","-1,415037499","-0,6780719051",5,10,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",6
948,"154,5",-3,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3267",1,0,1,0,0,0,1,,,,,,0,1,0,0,1,0,,,,,0,0,0,,,,,,,1,0,0,,,,,1,0,,,"0,2317","0,2989","0,2419","0,3466",,"0,8960","0,9183","-0,0223",1,2,1,1,2,2,0,1,0,1,1,0,2,2,1,,,,,,,,,,5,11,"0,3125","0,6875","-1,678071905","-0,5405683814",5,10,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
949,"154,5","3,75",2,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3274",0,0,0,1,0,0,1,,,,,,0,0,0,0,0,0,,,,,0,1,0,,,,,,,0,0,0,,,,,0,0,,,"0,2310","0,2847","0,2411","0,3346",,"0,8113","0,7219","0,0894",1,0,0,1,0,0,0,2,1,0,2,1,0,2,1,,,,,,,,,,4,12,"0,25","0,75",-2,"-0,4150374993",3,12,"0,2","0,8","-2,321928095","-0,3219280949",4
950,"154,5",-3,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,"0,3333",20,,"0,3270",1,0,1,0,1,1,1,,,,,,0,1,0,1,0,1,,,,,0,0,1,,,,,,,0,1,1,,,,,1,1,,,"0,2292","0,2698","0,2400","0,3134",,"0,9887","0,9968","-0,0081",2,2,1,0,0,2,0,1,1,2,1,2,0,2,2,,,,,,,,,,7,9,"0,4375","0,5625","-1,192645078","-0,8300749986",7,8,"0,4666666667","0,5333333333","-1,099535674","-0,9068905956",0
951,"154,5","3,75",2,0,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3277",0,0,0,1,1,0,0,,,,,,0,0,0,0,0,0,,,,,0,1,0,,,,,,,1,1,0,,,,,0,0,,,"0,2286","0,2423","0,2392","0,2824",,"0,8113","0,7219","0,0894",0,0,1,0,2,0,1,2,1,2,0,1,0,1,0,,,,,,,,,,4,12,"0,25","0,75",-2,"-0,4150374993",3,12,"0,2","0,8","-2,321928095","-0,3219280949",4
952,"154,5",-3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,3333",20,,"0,3274",0,0,1,1,0,0,1,,,,,,0,1,0,0,0,0,,,,,0,1,0,,,,,,,0,0,0,,,,,1,0,,,"0,2297","0,2448","0,2399","0,2835",,"0,6962","0,7219","-0,0257",0,1,1,1,0,2,1,2,0,1,0,1,0,2,0,,,,,,,,,,3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",3,12,"0,2","0,8","-2,321928095","-0,3219280949",0
953,"154,5","3,75",2,0,3,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,3333",20,,"0,3281",0,0,0,1,0,0,1,,,,,,0,0,0,0,0,0,,,,,0,1,0,,,,,,,1,0,0,,,,,0,0,,,"0,2308","0,2421","0,2411","0,2877",,"0,9887","0,9710","0,0177",2,1,1,1,2,0,2,2,1,1,2,0,1,2,0,,,,,,,,,,7,9,"0,4375","0,5625","-1,192645078","-0,8300749986",6,9,"0,4","0,6","-1,321928095","-0,7369655942",7
954,"154,5",-3,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,3333",20,,"0,3277",0,1,0,0,1,0,1,,,,,,0,0,0,0,0,0,,,,,1,0,0,,,,,,,1,1,0,,,,,0,0,,,"0,2290","0,2132","0,2400","0,2647",,"0,9887","0,9968","-0,0081",2,0,1,2,2,1,2,0,1,2,2,0,1,2,0,,,,,,,,,,7,9,"0,4375","0,5625","-1,192645078","-0,8300749986",7,8,"0,4666666667","0,5333333333","-1,099535674","-0,9068905956",0
955,"154,5","3,75",2,0,3,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3285",0,0,0,0,0,1,0,,,,,,1,0,1,1,0,0,,,,,0,0,1,,,,,,,1,0,0,,,,,0,1,,,"0,2298","0,2075","0,2409","0,2583",,"0,9544","0,9183","0,0361",2,1,2,0,2,0,1,1,2,0,0,2,0,0,0,,,,,,,,,,6,10,"0,375","0,625","-1,415037499","-0,6780719051",5,10,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",6
956,"154,5",-3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3281",1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,2332","0,2410","0,2425","0,2661",,"0,3373","0,3534","-0,0161",0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,1,15,"0,0625","0,9375",-4,"-0,09310940439",1,14,"0,06666666667","0,9333333333","-3,906890596","-0,09953567355",0
957,"154,5","3,75",2,0,3,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3288",1,0,0,1,1,0,1,,,,,,0,0,0,0,0,0,,,,,0,1,0,,,,,,,1,1,0,,,,,0,0,,,"0,2340","0,2131","0,2433","0,2635",,"0,9544","0,9183","0,0361",1,2,1,0,2,1,1,2,0,2,0,1,1,2,0,,,,,,,,,,6,10,"0,375","0,625","-1,415037499","-0,6780719051",5,10,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",6
958,"154,5",-3,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,3333",20,,"0,3285",1,1,0,0,1,0,1,,,,,,0,0,0,0,0,0,,,,,1,0,0,,,,,,,0,1,0,,,,,0,0,,,"0,2326","0,2004","0,2425","0,2599",,"0,9544","0,9710","-0,0165",2,2,0,2,0,0,2,0,1,2,0,1,0,2,0,,,,,,,,,,6,10,"0,375","0,625","-1,415037499","-0,6780719051",6,9,"0,4","0,6","-1,321928095","-0,7369655942",0
959,"154,5","3,75",2,0,3,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3292",0,1,1,1,0,0,1,,,,,,1,1,0,0,0,0,,,,,1,1,0,,,,,,,1,0,0,,,,,1,0,,,"0,2337","0,2028","0,2437","0,2625",,"0,9887","0,9968","-0,0081",2,1,2,2,2,2,0,2,0,1,2,1,1,2,1,,,,,,,,,,9,7,"0,5625","0,4375","-0,8300749986","-1,192645078",8,7,"0,5333333333","0,4666666667","-0,9068905956","-1,099535674",9
960,"154,5",-3,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3288",0,1,1,0,0,1,0,0,,,,,1,1,0,1,0,1,,,,,1,0,1,0,,,,,,1,0,1,,,,,1,1,,,"0,2320","0,1731","0,2427","0,2371",,"0,9774","0,9887","-0,0113",1,0,2,2,2,2,0,0,1,0,2,2,1,1,2,1,,,,,,,,,7,10,"0,4117647059","0,5882352941","-1,280107919","-0,7655347464",7,9,"0,4375","0,5625","-1,192645078","-0,8300749986",0
961,"154,5","3,75",2,0,3,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,"0,3167",19,,"0,3295",1,0,1,0,0,1,1,0,,,,,1,1,0,1,0,1,,,,,0,0,1,0,,,,,,0,0,1,,,,,1,1,,,"0,2330","0,1846","0,2438","0,2609",,"0,9774","0,9544","0,0230",1,2,2,0,0,2,0,0,0,1,1,2,0,2,2,0,,,,,,,,,7,10,"0,4117647059","0,5882352941","-1,280107919","-0,7655347464",6,10,"0,375","0,625","-1,415037499","-0,6780719051",7
962,"154,5",-3,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,"0,3333",20,,"0,3292",1,0,1,0,0,0,0,1,,,,,1,1,0,0,0,1,,,,,0,0,0,1,,,,,,0,0,1,,,,,1,0,,,"0,2325","0,1827","0,2435","0,2685",,"0,8740","0,8960","-0,0221",0,2,2,0,1,2,0,1,0,0,1,1,0,1,2,2,,,,,,,,,5,12,"0,2941176471","0,7058823529","-1,765534746","-0,5025003405",5,11,"0,3125","0,6875","-1,678071905","-0,5405683814",0
963,"154,5","3,75",2,0,3,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,"0,3333",20,,"0,3299",1,0,1,0,1,0,0,1,,,,,1,1,0,0,0,0,,,,,0,0,0,1,,,,,,0,1,0,,,,,1,0,,,"0,2331","0,1931","0,2442","0,2768",,"0,9367","0,8960","0,0406",0,2,2,1,1,2,0,1,0,2,0,1,0,1,1,2,,,,,,,,,6,11,"0,3529411765","0,6470588235","-1,502500341","-0,6280312226",5,11,"0,3125","0,6875","-1,678071905","-0,5405683814",6
964,"154,5",-3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,"0,3500",21,,"0,3295",1,0,0,0,0,0,1,1,,,,,0,0,1,0,0,0,,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,,,"0,2333","0,2060","0,2444","0,2854",,"0,7871","0,8113","-0,0242",0,2,0,1,0,0,0,1,2,1,0,0,0,2,0,2,,,,,,,,,4,13,"0,2352941176","0,7647058824","-2,087462841","-0,3870231231",4,12,"0,25","0,75",-2,"-0,4150374993",0
965,"154,5","3,75",2,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,"0,3500",21,,"0,3302",0,1,1,0,0,0,1,0,,,,,0,1,1,0,0,0,,,,,1,0,0,0,,,,,,0,0,0,,,,,1,0,,,"0,2334","0,1973","0,2443","0,2769",,"0,8740","0,8113","0,0627",1,1,0,2,1,2,0,1,2,1,1,1,1,2,1,0,,,,,,,,,5,12,"0,2941176471","0,7058823529","-1,765534746","-0,5025003405",4,12,"0,25","0,75",-2,"-0,4150374993",5
966,"154,5",-3,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,,,,,,,,,,,,,,,,,,,"0,3667",22,,"0,3299",0,0,1,0,0,1,1,0,,,,,0,1,1,1,1,1,,,,,0,0,1,0,,,,,,0,0,1,,,,,1,1,,,"0,2317","0,1832","0,2434","0,2611",,"0,9774","0,9887","-0,0113",1,1,1,1,0,2,2,0,2,0,1,2,2,2,2,1,,,,,,,,,7,10,"0,4117647059","0,5882352941","-1,280107919","-0,7655347464",7,9,"0,4375","0,5625","-1,192645078","-0,8300749986",0
967,"154,5","3,75",2,0,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,3667",22,,"0,3306",1,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,,,"0,2317","0,1804","0,2433","0,2697",,"0,8740","0,8113","0,0627",2,2,2,0,1,0,2,0,0,1,1,0,1,0,1,1,,,,,,,,,5,12,"0,2941176471","0,7058823529","-1,765534746","-0,5025003405",4,12,"0,25","0,75",-2,"-0,4150374993",5
968,"154,5",-3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,"0,3667",22,,"0,3302",0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,,,,,0,0,0,0,,,,,,1,0,1,,,,,0,0,,,"0,2340","0,2223","0,2446","0,2995",,"0,5226","0,5436","-0,0210",1,0,0,0,2,1,1,0,0,0,1,1,1,0,2,1,,,,,,,,,2,15,"0,1176470588","0,8823529412","-3,087462841","-0,1805722456",2,14,"0,125","0,875",-3,"-0,1926450779",0
969,"154,5","3,75",2,0,3,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,3667",22,,"0,3309",0,0,0,0,1,0,0,0,,,,,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,1,1,0,,,,,0,0,,,"0,2341","0,2341","0,2445","0,2803",,"0,8740","0,8113","0,0627",2,1,0,0,2,1,1,1,1,2,2,1,0,0,1,0,,,,,,,,,5,12,"0,2941176471","0,7058823529","-1,765534746","-0,5025003405",4,12,"0,25","0,75",-2,"-0,4150374993",5
970,"154,5",-3,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,3667",22,,"0,3306",0,0,0,1,0,1,0,0,,,,,1,0,0,1,0,0,,,,,0,1,1,0,,,,,,1,0,0,,,,,0,1,,,"0,2329","0,2381","0,2438","0,2884",,"0,9367","0,9544","-0,0178",2,0,2,1,2,0,2,2,1,0,0,2,0,0,1,0,,,,,,,,,6,11,"0,3529411765","0,6470588235","-1,502500341","-0,6280312226",6,10,"0,375","0,625","-1,415037499","-0,6780719051",0
971,"154,5","3,75",2,0,3,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,"0,3500",21,,"0,3313",0,0,0,0,0,0,0,1,,,,,1,0,0,0,1,1,,,,,0,0,0,1,,,,,,1,0,1,,,,,0,0,,,"0,2338","0,2411","0,2449","0,2916",,"0,9774","0,9544","0,0230",1,0,2,0,2,1,2,1,1,0,0,1,2,1,2,2,,,,,,,,,7,10,"0,4117647059","0,5882352941","-1,280107919","-0,7655347464",6,10,"0,375","0,625","-1,415037499","-0,6780719051",7
972,"154,5",-3,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,"0,3667",22,,"0,3309",1,1,0,1,1,0,0,0,,,,,0,0,0,0,1,1,,,,,1,1,0,0,,,,,,1,1,1,,,,,0,0,,,"0,2320","0,2236","0,2438","0,2866",,"0,9975","1,0000","-0,0025",0,2,0,2,2,1,2,2,1,2,0,0,2,0,2,0,,,,,,,,,8,9,"0,4705882353","0,5294117647","-1,087462841","-0,9175378398",8,8,"0,5","0,5",-1,-1,0
973,"154,5","3,75",2,0,3,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,"0,3667",22,,"0,3316",0,0,0,1,1,1,1,0,,,,,1,0,0,1,0,1,,,,,0,1,1,0,,,,,,0,1,1,,,,,0,1,,,"0,2330","0,2513","0,2448","0,3108",,"0,9774","0,9544","0,0230",1,0,2,1,1,1,1,2,1,2,0,2,0,2,2,0,,,,,,,,,7,10,"0,4117647059","0,5882352941","-1,280107919","-0,7655347464",6,10,"0,375","0,625","-1,415037499","-0,6780719051",7
974,"154,5",-3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,3833",23,,"0,3313",0,1,1,1,0,0,0,0,,,,,0,1,0,0,0,0,,,,,1,1,0,0,,,,,,0,0,0,,,,,1,0,,,"0,2342","0,2680","0,2456","0,3320",,"0,6723","0,6962","-0,0239",0,1,1,2,0,2,1,2,0,0,1,1,1,1,0,0,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
975,"154,5","3,75",2,0,3,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,"0,3833",23,,"0,3320",0,0,1,0,1,0,0,0,,,,,1,1,0,0,0,1,,,,,0,0,0,0,,,,,,0,1,1,,,,,1,0,,,"0,2348","0,2576","0,2462","0,3253",,"0,9367","0,8960","0,0406",0,0,2,1,1,2,2,1,1,2,1,0,0,0,2,0,,,,,,,,,6,11,"0,3529411765","0,6470588235","-1,502500341","-0,6280312226",5,11,"0,3125","0,6875","-1,678071905","-0,5405683814",6
976,"154,5",-3,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,"0,4000",24,,"0,3316",0,1,0,0,0,0,0,1,,,,,0,0,1,0,0,0,,,,,1,0,0,1,,,,,,1,0,0,,,,,0,0,,,"0,2351","0,2696","0,2464","0,3347",,"0,7871","0,8113","-0,0242",0,0,1,2,2,0,1,0,2,0,0,0,0,0,1,2,,,,,,,,,4,13,"0,2352941176","0,7647058824","-2,087462841","-0,3870231231",4,12,"0,25","0,75",-2,"-0,4150374993",0
977,"154,5","3,75",2,0,3,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,"0,4000",24,,"0,3323",0,1,0,1,0,0,0,0,,,,,0,0,1,0,1,1,,,,,1,1,0,0,,,,,,0,0,1,,,,,0,0,,,"0,2360","0,2736","0,2474","0,3394",,"0,9774","0,9544","0,0230",2,0,1,2,0,1,1,2,2,0,0,1,2,0,2,0,,,,,,,,,7,10,"0,4117647059","0,5882352941","-1,280107919","-0,7655347464",6,10,"0,375","0,625","-1,415037499","-0,6780719051",7
978,"154,5",-3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,"0,4000",24,,"0,3320",0,0,0,0,1,0,1,0,,,,,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,1,0,,,,,0,0,,,"0,2383","0,2916","0,2487","0,3475",,"0,5226","0,5436","-0,0210",1,1,0,1,0,1,1,1,0,2,0,1,1,2,1,1,,,,,,,,,2,15,"0,1176470588","0,8823529412","-3,087462841","-0,1805722456",2,14,"0,125","0,875",-3,"-0,1926450779",0
979,"154,5","3,75",2,0,3,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,"0,4000",24,,"0,3327",1,1,1,0,0,0,1,0,,,,,0,1,1,0,0,1,,,,,1,0,0,0,,,,,,0,0,1,,,,,1,0,,,"0,2394","0,3197","0,2499","0,3443",,"0,9975","0,9887","0,0088",2,2,0,2,1,2,0,0,2,1,0,0,0,2,2,0,,,,,,,,,8,9,"0,4705882353","0,5294117647","-1,087462841","-0,9175378398",7,9,"0,4375","0,5625","-1,192645078","-0,8300749986",8
980,"154,5",-3,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,"0,4000",24,,"0,3323",1,1,0,0,1,0,0,1,,,,,0,0,1,0,0,0,,,,,1,0,0,1,,,,,,0,1,0,,,,,0,0,,,"0,2382","0,3004","0,2492","0,3266",,"0,9367","0,9544","-0,0178",2,2,0,2,0,0,1,1,2,2,1,1,0,1,0,2,,,,,,,,,6,11,"0,3529411765","0,6470588235","-1,502500341","-0,6280312226",6,10,"0,375","0,625","-1,415037499","-0,6780719051",0
981,"154,5","3,75",2,0,3,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,"0,3833",23,,"0,3330",0,0,1,0,0,0,0,0,,,,,0,1,1,0,1,1,,,,,0,0,0,0,,,,,,0,0,1,,,,,1,0,,,"0,2392","0,3031","0,2503","0,3294",,"0,9774","0,9544","0,0230",2,0,0,0,1,2,0,0,2,0,2,1,2,0,2,0,,,,,,,,,7,10,"0,4117647059","0,5882352941","-1,280107919","-0,7655347464",6,10,"0,375","0,625","-1,415037499","-0,6780719051",7
982,"154,5",-3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,3833",23,,"0,3327",0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,1,0,0,,,,,0,0,,,"0,2404","0,3120","0,2510","0,3348",,"0,6723","0,6962","-0,0239",1,0,1,1,2,1,2,0,0,1,2,0,1,0,0,0,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
983,"154,5","3,75",2,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,3833",23,,"0,3333",0,1,0,0,0,0,0,0,,,,,1,0,0,0,0,0,,,,,1,0,0,0,,,,,,1,0,0,,,,,0,0,,,"0,2395","0,3017","0,2500","0,3054",,"0,7871","0,6962","0,0909",0,1,2,2,2,0,1,0,0,1,1,0,0,1,0,0,,,,,,,,,4,13,"0,2352941176","0,7647058824","-2,087462841","-0,3870231231",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",4
984,"154,5",-3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,"0,4000",24,,"0,3330",0,0,1,0,0,0,0,0,,,,,0,1,0,0,0,1,,,,,0,0,0,0,,,,,,0,0,1,,,,,1,0,,,"0,2417","0,3090","0,2512","0,3099",,"0,5226","0,5436","-0,0210",1,1,1,1,0,2,1,0,1,0,0,0,0,0,2,1,,,,,,,,,2,15,"0,1176470588","0,8823529412","-3,087462841","-0,1805722456",2,14,"0,125","0,875",-3,"-0,1926450779",0
985,"154,5","3,75",2,0,3,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,"0,4000",24,,"0,3337",0,1,1,0,0,0,1,0,,,,,0,1,0,0,1,0,,,,,1,0,0,0,,,,,,1,0,0,,,,,1,0,,,"0,2427","0,3370","0,2522","0,3030",,"0,9774","0,9544","0,0230",0,0,1,2,2,2,2,1,1,1,0,1,2,2,0,0,,,,,,,,,7,10,"0,4117647059","0,5882352941","-1,280107919","-0,7655347464",6,10,"0,375","0,625","-1,415037499","-0,6780719051",7
986,"154,5",-3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,"0,4167",25,,"0,3333",0,0,0,1,0,0,0,1,,,,,0,0,0,0,0,0,,,,,0,1,0,1,,,,,,1,0,0,,,,,0,0,,,"0,2429","0,3553","0,2524","0,3191",,"0,7871","0,8113","-0,0242",1,0,1,0,2,0,0,2,1,1,2,1,0,1,0,2,,,,,,,,,4,13,"0,2352941176","0,7647058824","-2,087462841","-0,3870231231",4,12,"0,25","0,75",-2,"-0,4150374993",0
987,"154,5","3,75",2,0,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,"0,4167",25,,"0,3340",1,0,0,0,0,1,0,1,,,,,0,0,0,1,0,1,,,,,0,0,1,1,,,,,,1,0,1,,,,,0,1,,,"0,2438","0,3647","0,2534","0,3233",,"0,9774","0,9544","0,0230",2,2,0,0,2,0,0,1,0,0,0,2,1,0,2,2,,,,,,,,,7,10,"0,4117647059","0,5882352941","-1,280107919","-0,7655347464",6,10,"0,375","0,625","-1,415037499","-0,6780719051",7
988,"154,5",-3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,"0,4167",25,,"0,3337",0,0,1,0,0,1,1,0,,,,,0,1,1,1,0,0,,,,,0,0,1,0,,,,,,0,0,0,,,,,1,1,,,"0,2433","0,3576","0,2531","0,3163",,"0,8740","0,8960","-0,0221",0,0,0,1,0,2,0,0,2,0,2,2,1,2,1,1,,,,,,,,,5,12,"0,2941176471","0,7058823529","-1,765534746","-0,5025003405",5,11,"0,3125","0,6875","-1,678071905","-0,5405683814",0
989,"154,5","3,75",2,0,3,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,"0,4167",25,,"0,3343",0,1,0,1,1,0,0,1,,,,,0,0,1,0,1,1,,,,,1,1,0,1,,,,,,1,1,1,,,,,0,0,,,"0,2444","0,3716","0,2543","0,3304",,"0,9975","1,0000","-0,0025",1,0,1,2,2,1,1,2,2,2,0,0,2,0,2,2,,,,,,,,,9,8,"0,5294117647","0,4705882353","-0,9175378398","-1,087462841",8,8,"0,5","0,5",-1,-1,9
990,"154,5",-3,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,"0,4333",26,,"0,3340",1,0,0,0,1,1,1,1,,,,,1,0,0,1,1,0,,,,,0,0,1,1,,,,,,1,1,0,,,,,0,1,,,"0,2426","0,3550","0,2532","0,3307",,"0,9975","1,0000","-0,0025",0,2,2,0,2,1,0,1,1,2,0,2,2,2,1,2,,,,,,,,,8,9,"0,4705882353","0,5294117647","-1,087462841","-0,9175378398",8,8,"0,5","0,5",-1,-1,0
991,"154,5","3,75",2,0,3,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,"0,4333",26,,"0,3347",1,0,1,1,1,1,1,0,,,,,1,1,0,1,0,0,,,,,0,1,1,0,,,,,,1,1,0,,,,,1,1,,,"0,2437","0,3824","0,2544","0,3571",,"0,9975","1,0000","-0,0025",1,2,2,0,2,2,0,2,1,2,0,2,1,2,0,1,,,,,,,,,9,8,"0,5294117647","0,4705882353","-0,9175378398","-1,087462841",8,8,"0,5","0,5",-1,-1,9
