"244,75",5,5,10,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
713,"-185,25",-10,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2129",0,1,0,0,1,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,0,1,,,,,,0,,,,"0,2294",#DIV/0!,"0,2289",#DIV/0!,,"0,8113","0,8454","-0,0341",0,0,0,3,1,1,3,0,1,2,0,,,,,,,,,,,,,,3,9,"0,25","0,75",-2,"-0,4150374993",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",0
714,"-195,25",-10,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2126",0,1,0,0,1,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,1,1,,,,,,0,,,,"0,2283",#DIV/0!,"0,2280",#DIV/0!,,"0,9183","0,9457","-0,0274",0,0,0,2,2,1,3,0,1,2,0,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",0
715,"-195,25",-10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2123",0,0,0,1,0,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,0,0,,,,,,0,,,,"0,2293",#DIV/0!,"0,2287",#DIV/0!,,"0,4138","0,4395","-0,0257",0,0,0,0,0,1,0,2,0,0,0,,,,,,,,,,,,,,1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",1,10,"0,09090909091","0,9090909091","-3,459431619","-0,1375035237",0
716,"-205,25",-10,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2120",0,0,0,0,0,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,0,,,,,,0,,,,"0,2304",#DIV/0!,"0,2293",#DIV/0!,,"0,4138","0,4395","-0,0257",0,0,0,0,3,0,0,1,1,1,0,,,,,,,,,,,,,,1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",1,10,"0,09090909091","0,9090909091","-3,459431619","-0,1375035237",0
717,"-215,25",-10,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2117",0,0,0,0,1,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,1,,,,,,0,,,,"0,2307",#DIV/0!,"0,2296",#DIV/0!,,"0,6500","0,6840","-0,0340",0,0,0,0,2,0,0,1,1,3,0,,,,,,,,,,,,,,2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",0
718,"-225,25",-10,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2114",0,0,1,0,1,,,,,,,,0,1,0,,,,,,,,0,0,,,,,,,,1,1,,,,,,1,,,,"0,2302",#DIV/0!,"0,2293",#DIV/0!,,"0,8113","0,8454","-0,0341",0,0,0,1,3,2,0,1,0,2,0,,,,,,,,,,,,,,3,9,"0,25","0,75",-2,"-0,4150374993",3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",0
719,"-225,25",-10,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2111",0,0,1,0,1,,,,,,,,0,1,0,,,,,,,,0,0,,,,,,,,1,1,,,,,,1,,,,"0,2291",#DIV/0!,"0,2284",#DIV/0!,,"0,9183","0,9457","-0,0274",0,0,0,0,3,2,3,1,1,2,1,,,,,,,,,,,,,,4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",0
720,"-225,25",-10,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2108",0,0,0,1,0,0,,,,,,,0,0,0,0,,,,,,,0,1,0,,,,,,,0,0,,,,,,0,0,,,"0,2288",#DIV/0!,"0,2282",#DIV/0!,,"0,7793","0,8113","-0,0319",0,0,0,0,1,0,2,3,1,1,3,1,,,,,,,,,,,,,3,10,"0,2307692308","0,7692307692","-2,115477217","-0,3785116233",3,9,"0,25","0,75",-2,"-0,4150374993",0
721,"-225,25",-10,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2105",0,1,0,1,1,0,,,,,,,0,0,0,0,,,,,,,1,1,0,,,,,,,0,1,,,,,,0,0,,,"0,2279",#DIV/0!,"0,2275",#DIV/0!,,"0,8905","0,9183","-0,0278",0,0,0,3,1,0,1,2,0,3,3,0,,,,,,,,,,,,,4,9,"0,3076923077","0,6923076923","-1,700439718","-0,5305147167",4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
722,"-225,25",-10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2102",0,1,0,0,0,1,,,,,,,0,0,0,1,,,,,,,1,0,1,,,,,,,1,0,,,,,,0,1,,,"0,2270",#DIV/0!,"0,2268",#DIV/0!,,"0,8905","0,9183","-0,0278",0,0,0,3,3,0,1,1,0,1,3,3,,,,,,,,,,,,,4,9,"0,3076923077","0,6923076923","-1,700439718","-0,5305147167",4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
723,"-225,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2099",0,0,0,0,0,1,,,,,,,0,0,0,1,,,,,,,0,0,1,,,,,,,0,0,,,,,,0,1,,,"0,2281",#DIV/0!,"0,2275",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,0,0,1,0,1,0,1,1,3,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
724,"-225,25",-10,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2097",0,0,0,0,1,1,,,,,,,0,0,0,1,,,,,,,0,0,1,,,,,,,1,1,,,,,,0,1,,,"0,2278",#DIV/0!,"0,2273",#DIV/0!,,"0,7793","0,8113","-0,0319",0,0,0,1,3,1,0,0,0,3,0,3,,,,,,,,,,,,,3,10,"0,2307692308","0,7692307692","-2,115477217","-0,3785116233",3,9,"0,25","0,75",-2,"-0,4150374993",0
725,"-235,25",-10,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2094",0,0,1,0,1,0,,,,,,,0,1,0,0,,,,,,,0,0,0,,,,,,,0,1,,,,,,1,0,,,"0,2282",#DIV/0!,"0,2276",#DIV/0!,,"0,6194","0,6500","-0,0306",0,0,0,0,0,2,1,1,1,3,1,0,,,,,,,,,,,,,2,11,"0,1538461538","0,8461538462","-2,700439718","-0,2410080995",2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
726,"-245,25",-10,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2091",0,1,0,1,1,0,,,,,,,0,0,1,0,,,,,,,1,1,0,,,,,,,0,1,,,,,,0,0,,,"0,2269",#DIV/0!,"0,2265",#DIV/0!,,"0,9612","0,9799","-0,0186",0,0,0,3,0,0,1,2,3,2,3,1,,,,,,,,,,,,,5,8,"0,3846153846","0,6153846154","-1,378511623","-0,7004397181",5,7,"0,4166666667","0,5833333333","-1,263034406","-0,7776075787",0
727,"-245,25",-10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2088",0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,1,0,,,,,,0,0,,,"0,2279",#DIV/0!,"0,2272",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,1,2,0,1,0,1,0,1,1,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
728,"-245,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2085",0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,0,0,,,"0,2289",#DIV/0!,"0,2278",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,0,0,0,1,1,1,0,2,1,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
729,"-245,25",-10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2082",0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,0,0,,,"0,2299",#DIV/0!,"0,2285",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,0,0,1,3,1,0,0,1,0,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
730,"-245,25",-10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2079",0,0,0,1,0,0,,,,,,,0,0,0,0,,,,,,,0,1,0,,,,,,,0,0,,,,,,0,0,,,"0,2309",#DIV/0!,"0,2291",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,0,1,0,0,2,0,0,1,0,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
731,"-255,25",-10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2077",0,0,0,0,0,1,,,,,,,0,0,1,1,,,,,,,0,0,1,,,,,,,0,0,,,,,,0,1,,,"0,2306",#DIV/0!,"0,2289",#DIV/0!,,"0,7793","0,8113","-0,0319",0,0,0,1,0,1,0,1,2,1,3,2,,,,,,,,,,,,,3,10,"0,2307692308","0,7692307692","-2,115477217","-0,3785116233",3,9,"0,25","0,75",-2,"-0,4150374993",0
732,"-255,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2074",0,0,0,0,0,0,,,,,,,0,0,1,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,0,0,,,"0,2310",#DIV/0!,"0,2292",#DIV/0!,,"0,6194","0,6500","-0,0306",0,0,0,0,1,1,0,0,3,0,2,0,,,,,,,,,,,,,2,11,"0,1538461538","0,8461538462","-2,700439718","-0,2410080995",2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
733,"-255,25",-10,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2071",0,0,1,1,1,0,,,,,,,0,1,0,0,,,,,,,0,1,0,,,,,,,1,1,,,,,,1,0,,,"0,2297",#DIV/0!,"0,2281",#DIV/0!,,"0,9612","0,9799","-0,0186",0,0,0,0,2,3,0,3,0,2,3,0,,,,,,,,,,,,,5,8,"0,3846153846","0,6153846154","-1,378511623","-0,7004397181",5,7,"0,4166666667","0,5833333333","-1,263034406","-0,7776075787",0
734,"-255,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2068",0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,0,0,,,"0,2305",#DIV/0!,"0,2282",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,1,0,1,1,1,1,0,0,,,,,,,,,,,,,0,13,0,1,#NUM!,0,0,12,0,1,#NUM!,0,0
735,"-255,25",-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2065",0,0,1,0,0,0,,,,,,,0,1,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,1,0,,,"0,2309",#DIV/0!,"0,2285",#DIV/0!,,"0,6194","0,6500","-0,0306",0,0,0,0,1,2,1,0,0,0,2,0,,,,,,,,,,,,,2,11,"0,1538461538","0,8461538462","-2,700439718","-0,2410080995",2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
736,"-265,25",-10,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2062",0,0,1,0,0,1,,,,,,,0,1,0,1,,,,,,,0,0,1,,,,,,,1,0,,,,,,1,1,,,"0,2306",#DIV/0!,"0,2283",#DIV/0!,,"0,7793","0,8113","-0,0319",0,0,0,0,2,2,0,0,0,0,1,3,,,,,,,,,,,,,3,10,"0,2307692308","0,7692307692","-2,115477217","-0,3785116233",3,9,"0,25","0,75",-2,"-0,4150374993",0
737,"-265,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2060",0,0,0,0,0,0,,,,,,,0,0,1,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,0,0,,,"0,2310",#DIV/0!,"0,2286",#DIV/0!,,"0,6194","0,6500","-0,0306",0,0,0,0,1,1,0,1,3,0,3,0,,,,,,,,,,,,,2,11,"0,1538461538","0,8461538462","-2,700439718","-0,2410080995",2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
738,"-265,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2057",0,0,0,0,1,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,0,1,,,,,,0,0,,,"0,2319",#DIV/0!,"0,2292",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,0,0,1,0,1,1,3,1,1,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
739,"-265,25",-10,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2054",0,0,0,0,1,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,1,1,,,,,,0,0,,,"0,2317",#DIV/0!,"0,2290",#DIV/0!,,"0,7793","0,8113","-0,0319",0,0,0,0,3,1,0,0,0,2,2,0,,,,,,,,,,,,,3,10,"0,2307692308","0,7692307692","-2,115477217","-0,3785116233",3,9,"0,25","0,75",-2,"-0,4150374993",0
740,"-265,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2051",0,0,0,0,0,1,,,,,,,0,0,0,1,,,,,,,0,0,1,,,,,,,0,0,,,,,,0,1,,,"0,2326",#DIV/0!,"0,2296",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,0,0,0,1,1,0,1,0,3,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
741,"-265,25",-10,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2049",0,0,0,0,0,0,,,,,,,0,0,1,0,,,,,,,0,0,0,,,,,,,1,0,,,,,,0,0,,,"0,2317",#DIV/0!,"0,2289",#DIV/0!,,"0,8905","0,9183","-0,0278",0,0,0,0,2,1,3,1,2,0,3,0,,,,,,,,,,,,,4,9,"0,3076923077","0,6923076923","-1,700439718","-0,5305147167",4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
742,"-265,25",-10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2046",0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,1,0,,,,,,0,0,,,"0,2321",#DIV/0!,"0,2292",#DIV/0!,,"0,6194","0,6500","-0,0306",0,0,0,0,3,0,3,0,1,0,0,0,,,,,,,,,,,,,2,11,"0,1538461538","0,8461538462","-2,700439718","-0,2410080995",2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
743,"-265,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2043",0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,0,0,,,"0,2328",#DIV/0!,"0,2293",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,0,13,0,1,#NUM!,0,0,12,0,1,#NUM!,0,0
744,"-265,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2040",0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,0,0,,,"0,2337",#DIV/0!,"0,2298",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,0,1,1,0,0,0,0,2,1,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
745,"-275,25",-10,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2038",0,0,1,0,1,0,,,,,,,0,1,1,0,,,,,,,0,0,0,,,,,,,0,1,,,,,,1,0,,,"0,2335",#DIV/0!,"0,2296",#DIV/0!,,"0,7793","0,8113","-0,0319",0,0,0,0,0,3,0,1,2,3,0,0,,,,,,,,,,,,,3,10,"0,2307692308","0,7692307692","-2,115477217","-0,3785116233",3,9,"0,25","0,75",-2,"-0,4150374993",0
746,"-275,25",-10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2035",0,0,0,0,0,1,,,,,,,0,0,0,1,,,,,,,0,0,1,,,,,,,0,0,,,,,,0,1,,,"0,2338",#DIV/0!,"0,2299",#DIV/0!,,"0,6194","0,6500","-0,0306",0,0,0,0,0,0,3,1,0,1,0,2,,,,,,,,,,,,,2,11,"0,1538461538","0,8461538462","-2,700439718","-0,2410080995",2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
747,"-275,25",-10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2032",0,0,0,1,0,1,,,,,,,0,0,0,1,,,,,,,0,1,1,,,,,,,0,0,,,,,,0,1,,,"0,2335",#DIV/0!,"0,2297",#DIV/0!,,"0,7793","0,8113","-0,0319",0,0,0,0,1,1,0,3,1,0,3,3,,,,,,,,,,,,,3,10,"0,2307692308","0,7692307692","-2,115477217","-0,3785116233",3,9,"0,25","0,75",-2,"-0,4150374993",0
748,"-275,25",-10,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2029",0,0,0,1,1,0,,,,,,,0,0,0,0,,,,,,,0,1,0,,,,,,,1,1,,,,,,0,0,,,"0,2327",#DIV/0!,"0,2290",#DIV/0!,,"0,8905","0,9183","-0,0278",0,0,0,0,3,0,2,3,1,3,1,1,,,,,,,,,,,,,4,9,"0,3076923077","0,6923076923","-1,700439718","-0,5305147167",4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
749,"-275,25",-10,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2027",0,0,1,0,0,1,,,,,,,0,1,1,1,,,,,,,0,0,1,,,,,,,1,0,,,,,,1,1,,,"0,2314",#DIV/0!,"0,2280",#DIV/0!,,"0,9612","0,9799","-0,0186",0,0,0,0,2,3,0,0,3,0,3,2,,,,,,,,,,,,,5,8,"0,3846153846","0,6153846154","-1,378511623","-0,7004397181",5,7,"0,4166666667","0,5833333333","-1,263034406","-0,7776075787",0
750,"-285,25",-10,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2024",0,0,0,1,1,1,,,,,,,0,0,1,1,,,,,,,0,1,1,,,,,,,0,1,,,,,,0,1,,,"0,2305",#DIV/0!,"0,2273",#DIV/0!,,"0,8905","0,9183","-0,0278",0,0,0,0,1,0,0,3,2,3,1,2,,,,,,,,,,,,,4,9,"0,3076923077","0,6923076923","-1,700439718","-0,5305147167",4,8,"0,3333333333","0,6666666667","-1,584962501","-0,5849625007",0
751,"-295,25",-10,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2021",0,0,0,1,1,0,,,,,,,0,0,0,0,,,,,,,0,1,0,,,,,,,0,1,,,,,,0,0,,,"0,2309",#DIV/0!,"0,2276",#DIV/0!,,"0,6194","0,6500","-0,0306",0,0,0,0,0,0,0,3,1,2,0,1,,,,,,,,,,,,,2,11,"0,1538461538","0,8461538462","-2,700439718","-0,2410080995",2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
752,"-295,25",-10,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2019",0,0,0,1,1,1,,,,,,,0,0,0,1,,,,,,,0,1,1,,,,,,,1,1,,,,,,0,1,,,"0,2296",#DIV/0!,"0,2266",#DIV/0!,,"0,9612","0,9799","-0,0186",0,0,0,0,2,0,2,3,1,2,0,2,,,,,,,,,,,,,5,8,"0,3846153846","0,6153846154","-1,378511623","-0,7004397181",5,7,"0,4166666667","0,5833333333","-1,263034406","-0,7776075787",0
753,"-295,25",-10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2016",0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,1,0,,,,,,0,0,,,"0,2294",#DIV/0!,"0,2264",#DIV/0!,,"0,7793","0,8113","-0,0319",0,0,0,0,2,0,2,0,0,1,2,0,,,,,,,,,,,,,3,10,"0,2307692308","0,7692307692","-2,115477217","-0,3785116233",3,9,"0,25","0,75",-2,"-0,4150374993",0
754,"-295,25",-10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2013",0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,0,0,,,"0,2302",#DIV/0!,"0,2270",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,0,0,0,2,0,0,0,1,1,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
755,"-295,25",-10,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2011",0,0,0,1,0,0,,,,,,,0,0,1,0,,,,,,,0,1,0,,,,,,,0,0,,,,,,0,0,,,"0,2300",#DIV/0!,"0,2268",#DIV/0!,,"0,7793","0,8113","-0,0319",0,0,0,0,1,1,0,2,2,0,3,0,,,,,,,,,,,,,3,10,"0,2307692308","0,7692307692","-2,115477217","-0,3785116233",3,9,"0,25","0,75",-2,"-0,4150374993",0
756,"-295,25",-10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2008",0,0,0,0,0,0,,,,,,,0,0,1,0,,,,,,,0,0,0,,,,,,,1,0,,,,,,0,0,,,"0,2297",#DIV/0!,"0,2266",#DIV/0!,,"0,7793","0,8113","-0,0319",0,0,0,0,3,0,0,1,2,0,2,0,,,,,,,,,,,,,3,10,"0,2307692308","0,7692307692","-2,115477217","-0,3785116233",3,9,"0,25","0,75",-2,"-0,4150374993",0
757,"-295,25",-10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2005",0,0,1,0,0,0,,,,,,,0,1,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,1,0,,,"0,2305",#DIV/0!,"0,2271",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,0,1,2,1,1,0,0,0,0,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
758,"-295,25",-10,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2003",0,0,0,0,1,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,0,1,,,,,,0,0,,,"0,2309",#DIV/0!,"0,2274",#DIV/0!,,"0,6194","0,6500","-0,0306",0,0,0,0,0,0,3,1,0,3,0,0,,,,,,,,,,,,,2,11,"0,1538461538","0,8461538462","-2,700439718","-0,2410080995",2,10,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
759,"-295,25",-10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2000",0,0,0,0,0,0,,,,,,,0,0,0,0,,,,,,,0,0,0,,,,,,,0,0,,,,,,0,0,,,"0,2317",#DIV/0!,"0,2279",#DIV/0!,,"0,3912","0,4138","-0,0226",0,0,0,0,0,1,3,0,1,1,1,0,,,,,,,,,,,,,1,12,"0,07692307692","0,9230769231","-3,700439718","-0,1154772174",1,11,"0,08333333333","0,9166666667","-3,584962501","-0,1255308821",0
