"55,5",1,1,2,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
942,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1251",0,0,0,0,1,1,0,,,,,,0,0,0,1,0,0,,,,,0,0,1,,,,,,,0,1,0,,,,,0,1,,,"0,0967",#DIV/0!,"0,1130",#DIV/0!,,"0,5436","0,5665","-0,0229",0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,,,,,,,,,,2,14,"0,125","0,875",-3,"-0,1926450779",2,13,"0,1333333333","0,8666666667","-2,906890596","-0,2064508775",0
943,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1250",0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,0969",#DIV/0!,"0,1130",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,,,,,,,,,,0,16,0,1,#NUM!,0,0,15,0,1,#NUM!,0,0
944,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1249",0,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,0970",#DIV/0!,"0,1130",#DIV/0!,,"0,5436","0,5665","-0,0229",0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,,,,,,,,,,2,14,"0,125","0,875",-3,"-0,1926450779",2,13,"0,1333333333","0,8666666667","-2,906890596","-0,2064508775",0
945,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1247",0,0,0,0,0,1,0,,,,,,0,0,0,1,1,0,,,,,0,0,1,,,,,,,0,0,0,,,,,0,1,,,"0,0970",#DIV/0!,"0,1131",#DIV/0!,,"0,5436","0,5665","-0,0229",0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,,,,,,,,,,2,14,"0,125","0,875",-3,"-0,1926450779",2,13,"0,1333333333","0,8666666667","-2,906890596","-0,2064508775",0
946,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1246",0,0,0,0,0,1,1,,,,,,0,0,0,1,1,0,,,,,0,0,1,,,,,,,0,0,0,,,,,0,1,,,"0,0970",#DIV/0!,"0,1130",#DIV/0!,,"0,6962","0,7219","-0,0257",0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,,,,,,,,,,3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",3,12,"0,2","0,8","-2,321928095","-0,3219280949",0
947,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1245",0,0,0,0,0,0,0,,,,,,0,0,0,0,1,1,,,,,0,0,0,,,,,,,0,0,1,,,,,0,0,,,"0,0970",#DIV/0!,"0,1131",#DIV/0!,,"0,5436","0,5665","-0,0229",0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,,,,,,,,,,2,14,"0,125","0,875",-3,"-0,1926450779",2,13,"0,1333333333","0,8666666667","-2,906890596","-0,2064508775",0
948,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1243",0,0,0,0,0,0,1,,,,,,0,0,0,0,1,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,0971",#DIV/0!,"0,1131",#DIV/0!,,"0,5436","0,5665","-0,0229",0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,,,,,,,,,,2,14,"0,125","0,875",-3,"-0,1926450779",2,13,"0,1333333333","0,8666666667","-2,906890596","-0,2064508775",0
949,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1242",0,0,0,0,1,0,1,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,1,0,,,,,0,0,,,"0,0970",#DIV/0!,"0,1130",#DIV/0!,,"0,6962","0,7219","-0,0257",0,0,0,0,0,0,0,0,0,3,3,1,0,3,1,,,,,,,,,,3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",3,12,"0,2","0,8","-2,321928095","-0,3219280949",0
950,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1241",0,0,0,0,0,1,1,,,,,,0,0,0,1,0,1,,,,,0,0,1,,,,,,,0,0,1,,,,,0,1,,,"0,0969",#DIV/0!,"0,1130",#DIV/0!,,"0,6962","0,7219","-0,0257",0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,,,,,,,,,,3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",3,12,"0,2","0,8","-2,321928095","-0,3219280949",0
951,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1239",0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,0971",#DIV/0!,"0,1129",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,,,,,0,16,0,1,#NUM!,0,0,15,0,1,#NUM!,0,0
952,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1238",0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,0973",#DIV/0!,"0,1130",#DIV/0!,,"0,3373","0,3534","-0,0161",0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,,,,,,,,,,1,15,"0,0625","0,9375",-4,"-0,09310940439",1,14,"0,06666666667","0,9333333333","-3,906890596","-0,09953567355",0
953,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1237",0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,0973",#DIV/0!,"0,1131",#DIV/0!,,"0,5436","0,5665","-0,0229",0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,,,,,,,,,,2,14,"0,125","0,875",-3,"-0,1926450779",2,13,"0,1333333333","0,8666666667","-2,906890596","-0,2064508775",0
954,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1236",0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,0974",#DIV/0!,"0,1131",#DIV/0!,,"0,5436","0,5665","-0,0229",0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,,,,,,,,,,2,14,"0,125","0,875",-3,"-0,1926450779",2,13,"0,1333333333","0,8666666667","-2,906890596","-0,2064508775",0
955,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1234",0,0,0,0,0,1,0,,,,,,0,0,0,1,0,0,,,,,0,0,1,,,,,,,0,0,0,,,,,0,1,,,"0,0975",#DIV/0!,"0,1132",#DIV/0!,,"0,3373","0,3534","-0,0161",0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,,,,,,,,,1,15,"0,0625","0,9375",-4,"-0,09310940439",1,14,"0,06666666667","0,9333333333","-3,906890596","-0,09953567355",0
956,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1233",0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,0977",#DIV/0!,"0,1132",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,,,,,0,16,0,1,#NUM!,0,0,15,0,1,#NUM!,0,0
957,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1232",0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,0979",#DIV/0!,"0,1133",#DIV/0!,,"0,3373","0,3534","-0,0161",0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,,,,,,,,,,1,15,"0,0625","0,9375",-4,"-0,09310940439",1,14,"0,06666666667","0,9333333333","-3,906890596","-0,09953567355",0
958,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1230",0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,0,0,,,,,0,0,,,"0,0981",#DIV/0!,"0,1134",#DIV/0!,,"0,3373","0,3534","-0,0161",0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,,,,,,,,,,1,15,"0,0625","0,9375",-4,"-0,09310940439",1,14,"0,06666666667","0,9333333333","-3,906890596","-0,09953567355",0
959,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1229",0,0,0,0,1,0,1,,,,,,0,0,0,0,0,0,,,,,0,0,0,,,,,,,0,1,0,,,,,0,0,,,"0,0980",#DIV/0!,"0,1133",#DIV/0!,,"0,6962","0,7219","-0,0257",0,0,0,0,0,0,0,0,0,2,3,1,1,2,1,,,,,,,,,,3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",3,12,"0,2","0,8","-2,321928095","-0,3219280949",0
960,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1228",0,0,0,0,0,1,0,0,,,,,0,0,0,1,0,1,,,,,0,0,1,0,,,,,,0,0,1,,,,,0,1,,,"0,0979",#DIV/0!,"0,1132",#DIV/0!,,"0,6723","0,6962","-0,0239",0,0,0,0,0,0,0,0,0,0,2,3,1,1,3,1,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
961,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1227",0,0,0,0,0,1,1,0,,,,,0,0,0,1,0,1,,,,,0,0,1,0,,,,,,0,0,1,,,,,0,1,,,"0,0978",#DIV/0!,"0,1132",#DIV/0!,,"0,6723","0,6962","-0,0239",0,0,0,0,0,0,0,0,0,1,1,2,0,3,3,0,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
962,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1225",0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,1,,,,,0,0,0,1,,,,,,0,0,1,,,,,0,0,,,"0,0979",#DIV/0!,"0,1132",#DIV/0!,,"0,5226","0,5436","-0,0210",0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,3,,,,,,,,,2,15,"0,1176470588","0,8823529412","-3,087462841","-0,1805722456",2,14,"0,125","0,875",-3,"-0,1926450779",0
963,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1224",0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,,,"0,0981",#DIV/0!,"0,1133",#DIV/0!,,"0,3228","0,3373","-0,0145",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,,,,,,,,,1,16,"0,05882352941","0,9411764706","-4,087462841","-0,08746284125",1,15,"0,0625","0,9375",-4,"-0,09310940439",0
964,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1223",0,0,0,0,0,0,1,1,,,,,0,0,0,0,0,0,,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,,,"0,0982",#DIV/0!,"0,1134",#DIV/0!,,"0,5226","0,5436","-0,0210",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,,,,,,,,,2,15,"0,1176470588","0,8823529412","-3,087462841","-0,1805722456",2,14,"0,125","0,875",-3,"-0,1926450779",0
965,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1222",0,0,0,0,0,0,1,0,,,,,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,,,"0,0983",#DIV/0!,"0,1135",#DIV/0!,,"0,3228","0,3373","-0,0145",0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,0,,,,,,,,,1,16,"0,05882352941","0,9411764706","-4,087462841","-0,08746284125",1,15,"0,0625","0,9375",-4,"-0,09310940439",0
966,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1220",0,0,0,0,1,1,1,0,,,,,0,0,0,1,1,1,,,,,0,0,1,0,,,,,,0,1,1,,,,,0,1,,,"0,0980",#DIV/0!,"0,1132",#DIV/0!,,"0,8740","0,8960","-0,0221",0,0,0,0,0,0,0,0,0,3,1,2,3,2,3,1,,,,,,,,,5,12,"0,2941176471","0,7058823529","-1,765534746","-0,5025003405",5,11,"0,3125","0,6875","-1,678071905","-0,5405683814",0
967,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1219",0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,,,"0,0982",#DIV/0!,"0,1132",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,,,,,,,,,0,17,0,1,#NUM!,0,0,16,0,1,#NUM!,0,0
968,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1218",0,0,0,0,1,0,0,0,,,,,0,0,0,0,0,1,,,,,0,0,0,0,,,,,,0,1,1,,,,,0,0,,,"0,0982",#DIV/0!,"0,1132",#DIV/0!,,"0,5226","0,5436","-0,0210",0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,1,,,,,,,,,2,15,"0,1176470588","0,8823529412","-3,087462841","-0,1805722456",2,14,"0,125","0,875",-3,"-0,1926450779",0
969,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1216",0,0,0,0,1,0,0,0,,,,,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,1,0,,,,,0,0,,,"0,0983",#DIV/0!,"0,1133",#DIV/0!,,"0,5226","0,5436","-0,0210",0,0,0,0,0,0,0,0,0,2,3,1,0,0,1,0,,,,,,,,,2,15,"0,1176470588","0,8823529412","-3,087462841","-0,1805722456",2,14,"0,125","0,875",-3,"-0,1926450779",0
970,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1215",0,0,0,0,0,1,0,0,,,,,0,0,0,1,0,0,,,,,0,0,1,0,,,,,,0,0,0,,,,,0,1,,,"0,0985",#DIV/0!,"0,1134",#DIV/0!,,"0,3228","0,3373","-0,0145",0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,,,,,,,,,1,16,"0,05882352941","0,9411764706","-4,087462841","-0,08746284125",1,15,"0,0625","0,9375",-4,"-0,09310940439",0
971,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1214",0,0,0,0,0,0,0,1,,,,,0,0,0,0,1,1,,,,,0,0,0,1,,,,,,0,0,1,,,,,0,0,,,"0,0984",#DIV/0!,"0,1133",#DIV/0!,,"0,6723","0,6962","-0,0239",0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,2,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
972,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1213",0,0,0,0,1,0,0,0,,,,,0,0,0,0,1,1,,,,,0,0,0,0,,,,,,0,1,1,,,,,0,0,,,"0,0984",#DIV/0!,"0,1133",#DIV/0!,,"0,6723","0,6962","-0,0239",0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
973,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1211",0,0,0,0,0,1,1,0,,,,,0,0,0,1,0,1,,,,,0,0,1,0,,,,,,0,0,1,,,,,0,1,,,"0,0983",#DIV/0!,"0,1132",#DIV/0!,,"0,6723","0,6962","-0,0239",0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
974,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1210",0,0,0,0,1,0,0,0,,,,,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,1,0,,,,,0,0,,,"0,0985",#DIV/0!,"0,1133",#DIV/0!,,"0,3228","0,3373","-0,0145",0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,,,,,,,,,1,16,"0,05882352941","0,9411764706","-4,087462841","-0,08746284125",1,15,"0,0625","0,9375",-4,"-0,09310940439",0
975,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1209",0,0,0,0,1,0,0,0,,,,,0,0,0,0,0,1,,,,,0,0,0,0,,,,,,0,1,1,,,,,0,0,,,"0,0985",#DIV/0!,"0,1133",#DIV/0!,,"0,5226","0,5436","-0,0210",0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,,,,,,,,,2,15,"0,1176470588","0,8823529412","-3,087462841","-0,1805722456",2,14,"0,125","0,875",-3,"-0,1926450779",0
976,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1208",0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,,,"0,0987",#DIV/0!,"0,1134",#DIV/0!,,"0,3228","0,3373","-0,0145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,,,,,,,,1,16,"0,05882352941","0,9411764706","-4,087462841","-0,08746284125",1,15,"0,0625","0,9375",-4,"-0,09310940439",0
977,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1207",0,0,0,0,0,0,0,0,,,,,0,0,0,0,1,1,,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,,,"0,0988",#DIV/0!,"0,1135",#DIV/0!,,"0,5226","0,5436","-0,0210",0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,0,,,,,,,,,2,15,"0,1176470588","0,8823529412","-3,087462841","-0,1805722456",2,14,"0,125","0,875",-3,"-0,1926450779",0
978,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1205",0,0,0,0,0,0,1,0,,,,,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,,,"0,0989",#DIV/0!,"0,1136",#DIV/0!,,"0,3228","0,3373","-0,0145",0,0,0,0,0,0,0,0,0,1,0,1,1,3,1,1,,,,,,,,,1,16,"0,05882352941","0,9411764706","-4,087462841","-0,08746284125",1,15,"0,0625","0,9375",-4,"-0,09310940439",0
979,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1204",0,0,0,0,1,0,1,0,,,,,0,0,0,0,0,1,,,,,0,0,0,0,,,,,,0,1,1,,,,,0,0,,,"0,0989",#DIV/0!,"0,1135",#DIV/0!,,"0,6723","0,6962","-0,0239",0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
980,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1203",0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,,,"0,0990",#DIV/0!,"0,1136",#DIV/0!,,"0,3228","0,3373","-0,0145",0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,3,,,,,,,,,1,16,"0,05882352941","0,9411764706","-4,087462841","-0,08746284125",1,15,"0,0625","0,9375",-4,"-0,09310940439",0
981,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1202",0,0,0,0,0,0,0,0,,,,,0,0,0,0,1,1,,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,,,"0,0990",#DIV/0!,"0,1136",#DIV/0!,,"0,6723","0,6962","-0,0239",0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,0,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
982,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1200",0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,,,"0,0991",#DIV/0!,"0,1137",#DIV/0!,,"0,3228","0,3373","-0,0145",0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,,,,,,,,,1,16,"0,05882352941","0,9411764706","-4,087462841","-0,08746284125",1,15,"0,0625","0,9375",-4,"-0,09310940439",0
983,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1199",0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,,,"0,0993",#DIV/0!,"0,1136",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,,,,,,,0,17,0,1,#NUM!,0,0,16,0,1,#NUM!,0,0
984,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1198",0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,1,,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,,,"0,0995",#DIV/0!,"0,1137",#DIV/0!,,"0,3228","0,3373","-0,0145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,,,,,,,,,1,16,"0,05882352941","0,9411764706","-4,087462841","-0,08746284125",1,15,"0,0625","0,9375",-4,"-0,09310940439",0
985,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1197",0,0,0,0,1,0,1,0,,,,,0,0,0,0,1,0,,,,,0,0,0,0,,,,,,0,1,0,,,,,0,0,,,"0,0994",#DIV/0!,"0,1136",#DIV/0!,,"0,6723","0,6962","-0,0239",0,0,0,0,0,0,0,0,0,2,0,1,2,3,0,0,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
986,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1196",0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,,,,,0,0,0,1,,,,,,0,0,0,,,,,0,0,,,"0,0994",#DIV/0!,"0,1137",#DIV/0!,,"0,5226","0,5436","-0,0210",0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,,,,,,,,,2,15,"0,1176470588","0,8823529412","-3,087462841","-0,1805722456",2,14,"0,125","0,875",-3,"-0,1926450779",0
987,-121,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,1194",0,0,0,0,0,1,0,1,,,,,0,0,0,1,0,1,,,,,0,0,1,1,,,,,,0,0,1,,,,,0,1,,,"0,0994",#DIV/0!,"0,1136",#DIV/0!,,"0,6723","0,6962","-0,0239",0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,3,,,,,,,,,3,14,"0,1764705882","0,8235294118","-2,502500341","-0,2801079192",3,13,"0,1875","0,8125","-2,415037499","-0,2995602819",0
