"145,64",3,3,6,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
607,"183,14",-6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,1167",7,,"0,2977",1,0,0,0,0,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,1630","0,0962","0,2273","0,0579",,"0,4395","0,4690","-0,0295",0,2,1,0,1,0,1,0,1,1,,,,,,,,,,,,,,,1,10,"0,09090909091","0,9090909091","-3,459431619","-0,1375035237",1,9,"0,1","0,9","-3,321928095","-0,1520030934",0
608,"183,14",-6,0,0,1,0,0,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,1167",7,,"0,2972",1,0,0,0,0,,,,,,,,1,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,1623","0,0858","0,2269","0,0479",,"0,8454","0,8813","-0,0359",0,2,2,0,1,1,1,0,2,1,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
609,"183,14",-6,0,0,1,0,0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,1167",7,,"0,2967",1,1,0,0,0,,,,,,,,1,0,0,,,,,,,,1,0,,,,,,,,1,0,,,,,,0,,,,"0,1597","0,0834","0,2251","0,0458",,"0,9457","0,9710","-0,0253",0,2,2,2,2,1,0,0,1,0,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
610,"183,14",-6,0,0,1,0,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,1167",7,,"0,2962",1,0,1,0,0,,,,,,,,0,1,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,1,,,,"0,1590","0,0882","0,2247","0,0499",,"0,8454","0,8813","-0,0359",2,2,0,1,0,2,0,0,1,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
611,"183,14",-6,0,0,1,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,1000",6,,"0,2958",0,0,0,0,1,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,1,,,,,,0,,,,"0,1584","0,0784","0,2243","0,0373",,"0,8454","0,8813","-0,0359",0,0,0,1,0,1,2,1,2,2,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
612,"183,14",-6,0,0,1,0,1,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,1000",6,,"0,2953",0,0,0,0,0,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,1577","0,0796","0,2239","0,0384",,"0,8454","0,8813","-0,0359",2,0,1,0,0,0,2,0,2,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
613,"183,14",-6,0,0,1,0,0,0,0,1,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0833",5,,"0,2948",0,1,1,1,0,,,,,,,,0,1,1,,,,,,,,1,1,,,,,,,,0,0,,,,,,1,,,,"0,1552","0,0654","0,2222","0,0211",,"0,9457","0,9710","-0,0253",1,0,1,2,0,2,0,2,2,0,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
614,"183,14",-6,0,0,1,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0833",5,,"0,2943",0,1,0,0,0,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,0,0,,,,,,0,,,,"0,1573","0,0516","0,2235","0,0284",,"0,6840","0,7219","-0,0379",2,1,0,2,1,1,1,1,0,0,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
615,"183,14",-6,0,0,1,0,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0667",4,,"0,2938",0,1,0,0,0,,,,,,,,0,0,1,,,,,,,,1,0,,,,,,,,0,0,,,,,,0,,,,"0,1566","0,0862","0,2231","0,0619",,"0,8454","0,8813","-0,0359",2,1,1,2,1,0,0,0,2,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
616,"183,14",-6,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,0500",3,,"0,2934",0,0,0,0,1,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,0,1,,,,,,0,,,,"0,1587","0,0780","0,2244","0,0499",,"0,6840","0,7219","-0,0379",2,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
617,"183,14",-6,0,0,1,0,1,1,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0333",2,,"0,2929",1,0,0,0,0,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,1562","0,1315","0,2227","0,1022",,"0,9457","0,9710","-0,0253",2,2,1,0,0,1,2,0,2,0,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
618,"183,14",-6,0,0,1,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0167",1,,"0,2924",0,1,0,1,0,,,,,,,,0,0,0,,,,,,,,1,1,,,,,,,,0,0,,,,,,0,,,,"0,1556","0,0855","0,2223","0,0431",,"0,8454","0,8813","-0,0359",2,0,0,2,0,1,1,2,1,1,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
619,"183,14",-6,0,0,1,0,0,0,1,1,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2919",0,1,0,1,0,,,,,,,,1,0,1,,,,,,,,1,1,,,,,,,,0,0,,,,,,0,,,,"0,1532","0,1028","0,2207",#DIV/0!,,"0,9457","0,9710","-0,0253",1,1,2,2,0,0,0,2,2,0,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
620,"183,14",-6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2915",0,0,0,0,1,,,,,,,,1,0,0,,,,,,,,0,0,,,,,,,,0,1,,,,,,0,,,,"0,1552",#DIV/0!,"0,2219",#DIV/0!,,"0,6840","0,7219","-0,0379",0,1,2,1,1,1,0,1,0,2,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
621,"183,14",-6,0,0,1,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2910",0,0,0,0,0,,,,,,,,1,0,1,,,,,,,,0,0,,,,,,,,1,0,,,,,,0,,,,"0,1528",#DIV/0!,"0,2203",#DIV/0!,,"0,9457","0,9710","-0,0253",0,0,2,0,2,1,2,0,2,0,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
622,"183,14",-6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2905",0,1,0,0,0,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,1,0,,,,,,0,,,,"0,1549",#DIV/0!,"0,2215",#DIV/0!,,"0,6840","0,7219","-0,0379",0,0,0,2,2,0,1,0,0,0,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
623,"183,14",-6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2901",0,1,0,0,0,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,0,0,,,,,,0,,,,"0,1601",#DIV/0!,"0,2241",#DIV/0!,,"0,4395","0,4690","-0,0295",0,0,1,2,1,0,0,1,0,0,,,,,,,,,,,,,,,1,10,"0,09090909091","0,9090909091","-3,459431619","-0,1375035237",1,9,"0,1","0,9","-3,321928095","-0,1520030934",0
624,"183,14",-6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2896",0,0,0,0,0,,,,,,,,1,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,1621",#DIV/0!,"0,2253",#DIV/0!,,"0,6840","0,7219","-0,0379",0,0,2,1,0,0,0,0,2,1,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
625,"183,14",-6,0,0,1,0,0,0,1,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2891",0,1,0,1,0,,,,,,,,1,0,0,,,,,,,,1,1,,,,,,,,0,0,,,,,,0,,,,"0,1597",#DIV/0!,"0,2237",#DIV/0!,,"0,9457","0,9710","-0,0253",0,0,2,2,0,1,2,2,0,0,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
626,"183,14",-6,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2887",0,0,0,0,1,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,1,,,,,,0,,,,"0,1616",#DIV/0!,"0,2249",#DIV/0!,,"0,6840","0,7219","-0,0379",0,0,0,1,2,1,0,1,0,2,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
627,"183,14",-6,0,0,1,0,0,0,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2882",0,0,1,0,1,,,,,,,,0,1,1,,,,,,,,0,0,,,,,,,,0,1,,,,,,1,,,,"0,1610",#DIV/0!,"0,2245",#DIV/0!,,"0,8454","0,8813","-0,0359",0,1,0,1,0,2,1,0,2,2,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
628,"183,14",-6,0,0,1,0,0,0,1,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2878",0,0,1,1,0,,,,,,,,1,1,0,,,,,,,,0,1,,,,,,,,1,0,,,,,,1,,,,"0,1586",#DIV/0!,"0,2229",#DIV/0!,,"0,9457","0,9710","-0,0253",0,0,2,1,2,2,1,2,1,1,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
629,"183,14",-6,0,0,1,0,0,0,0,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2873",0,0,0,0,1,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,1,,,,,,0,,,,"0,1580",#DIV/0!,"0,2225",#DIV/0!,,"0,8454","0,8813","-0,0359",0,0,1,0,0,0,2,0,2,2,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
630,"183,14",-6,0,0,1,0,0,1,0,1,0,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2868",1,1,1,1,1,,,,,,,,0,1,0,,,,,,,,1,1,,,,,,,,0,1,,,,,,1,,,,"0,1549",#DIV/0!,"0,2203",#DIV/0!,,"0,9940","0,9710","0,0231",0,2,0,2,0,2,2,2,1,2,,,,,,,,,,,,,,,6,5,"0,5454545455","0,4545454545","-0,8744691179","-1,137503524",6,4,"0,6","0,4","-0,7369655942","-1,321928095",0
631,"183,14",-6,0,0,1,0,0,0,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2864",0,1,1,1,0,,,,,,,,0,1,0,,,,,,,,1,1,,,,,,,,0,0,,,,,,1,,,,"0,1543",#DIV/0!,"0,2200",#DIV/0!,,"0,8454","0,8813","-0,0359",0,1,1,2,0,2,1,2,0,1,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
632,"183,14",-6,0,0,1,0,0,0,0,0,1,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2859",0,0,1,1,1,,,,,,,,0,1,0,,,,,,,,0,1,,,,,,,,1,1,,,,,,1,,,,"0,1520",#DIV/0!,"0,2184",#DIV/0!,,"0,9457","0,9710","-0,0253",0,1,0,0,2,2,1,2,0,2,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
633,"183,14",-6,0,0,1,0,0,0,1,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2855",0,0,0,0,0,,,,,,,,1,0,1,,,,,,,,0,0,,,,,,,,1,0,,,,,,0,,,,"0,1515",#DIV/0!,"0,2181",#DIV/0!,,"0,8454","0,8813","-0,0359",0,0,2,0,2,0,0,1,2,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
634,"183,14",-6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2850",0,0,0,0,0,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,0,,,,,,0,,,,"0,1564",#DIV/0!,"0,2205",#DIV/0!,,"0,4395","0,4690","-0,0295",0,0,0,1,2,0,0,0,1,1,,,,,,,,,,,,,,,1,10,"0,09090909091","0,9090909091","-3,459431619","-0,1375035237",1,9,"0,1","0,9","-3,321928095","-0,1520030934",0
635,"183,14",-6,0,0,1,0,0,0,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2846",0,0,1,0,0,,,,,,,,0,1,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,1,,,,"0,1558",#DIV/0!,"0,2202",#DIV/0!,,"0,8454","0,8813","-0,0359",0,1,1,1,0,2,2,0,2,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
636,"183,14",-6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2841",0,0,0,0,0,,,,,,,,0,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,1577",#DIV/0!,"0,2213",#DIV/0!,,"0,6840","0,7219","-0,0379",0,1,0,0,0,1,2,0,2,0,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
637,"183,14",-6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2837",0,0,0,0,0,,,,,,,,1,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,1624",#DIV/0!,"0,2236",#DIV/0!,,"0,4395","0,4690","-0,0295",0,0,2,1,1,1,0,0,0,0,,,,,,,,,,,,,,,1,10,"0,09090909091","0,9090909091","-3,459431619","-0,1375035237",1,9,"0,1","0,9","-3,321928095","-0,1520030934",0
638,"183,14",-6,0,0,1,0,0,1,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2833",1,0,0,1,0,,,,,,,,0,0,0,,,,,,,,0,1,,,,,,,,1,0,,,,,,0,,,,"0,1618",#DIV/0!,"0,2233",#DIV/0!,,"0,8454","0,8813","-0,0359",0,2,0,0,2,1,0,2,0,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
639,"183,14",-6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2828",0,0,0,0,0,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,0,,,,,,0,,,,"0,1664",#DIV/0!,"0,2256",#DIV/0!,,"0,4395","0,4690","-0,0295",0,0,0,1,2,0,1,1,1,0,,,,,,,,,,,,,,,1,10,"0,09090909091","0,9090909091","-3,459431619","-0,1375035237",1,9,"0,1","0,9","-3,321928095","-0,1520030934",0
640,"183,14",-6,0,0,1,0,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2824",0,0,0,0,1,,,,,,,,1,0,0,,,,,,,,0,0,,,,,,,,0,1,,,,,,0,,,,"0,1658",#DIV/0!,"0,2252",#DIV/0!,,"0,8454","0,8813","-0,0359",0,1,2,1,0,1,2,0,1,2,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
641,"183,14",-6,0,0,1,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2819",0,0,1,0,0,,,,,,,,1,1,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,1,,,,"0,1636",#DIV/0!,"0,2237",#DIV/0!,,"0,9457","0,9710","-0,0253",0,0,2,1,0,2,2,1,2,0,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
642,"183,14",-6,0,0,1,0,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2815",0,0,0,0,0,,,,,,,,1,0,0,,,,,,,,0,0,,,,,,,,1,0,,,,,,0,,,,"0,1630",#DIV/0!,"0,2233",#DIV/0!,,"0,8454","0,8813","-0,0359",0,0,2,1,2,0,2,1,0,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
643,"183,14",-6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2811",0,0,0,0,0,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,1,0,,,,,,0,,,,"0,1675",#DIV/0!,"0,2256",#DIV/0!,,"0,4395","0,4690","-0,0295",0,1,1,1,2,1,1,0,1,1,,,,,,,,,,,,,,,1,10,"0,09090909091","0,9090909091","-3,459431619","-0,1375035237",1,9,"0,1","0,9","-3,321928095","-0,1520030934",0
644,"183,14",-6,0,0,1,0,0,0,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2806",0,1,1,1,0,,,,,,,,0,1,0,,,,,,,,1,1,,,,,,,,1,0,,,,,,1,,,,"0,1653",#DIV/0!,"0,2241",#DIV/0!,,"0,9457","0,9710","-0,0253",0,0,0,2,2,2,0,2,1,0,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
645,"183,14",-6,0,0,1,0,0,0,0,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2802",0,1,0,1,0,,,,,,,,0,0,0,,,,,,,,1,1,,,,,,,,0,0,,,,,,0,,,,"0,1647",#DIV/0!,"0,2237",#DIV/0!,,"0,8454","0,8813","-0,0359",0,0,0,2,0,1,2,2,1,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
646,"183,14",-6,0,0,1,0,0,1,0,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2798",1,1,0,1,0,,,,,,,,0,0,1,,,,,,,,1,1,,,,,,,,0,0,,,,,,0,,,,"0,1618",#DIV/0!,"0,2217",#DIV/0!,,"0,9940","1,0000","-0,0060",0,2,1,2,0,0,2,2,2,1,,,,,,,,,,,,,,,5,6,"0,4545454545","0,5454545455","-1,137503524","-0,8744691179",5,5,"0,5","0,5",-1,-1,0
647,"183,14",-6,0,0,1,0,0,0,0,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2793",0,1,0,1,1,,,,,,,,0,0,0,,,,,,,,1,1,,,,,,,,1,1,,,,,,0,,,,"0,1597",#DIV/0!,"0,2202",#DIV/0!,,"0,9457","0,9710","-0,0253",0,1,1,2,2,1,1,2,0,2,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
648,"183,14",-6,0,0,1,0,0,1,0,1,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2789",1,1,0,1,0,,,,,,,,0,0,1,,,,,,,,1,1,,,,,,,,0,0,,,,,,0,,,,"0,1576",#DIV/0!,"0,2188",#DIV/0!,,"0,9457","0,9710","-0,0253",0,2,1,2,1,1,0,2,2,1,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
649,"183,14",-6,0,0,1,0,0,0,1,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2785",0,0,1,0,0,,,,,,,,1,1,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,1,,,,"0,1570",#DIV/0!,"0,2184",#DIV/0!,,"0,8454","0,8813","-0,0359",0,1,2,1,0,2,1,0,2,1,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
650,"183,14",-6,0,0,1,0,0,0,1,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2780",0,0,0,0,1,,,,,,,,1,0,1,,,,,,,,0,0,,,,,,,,0,1,,,,,,0,,,,"0,1550",#DIV/0!,"0,2170",#DIV/0!,,"0,9457","0,9710","-0,0253",0,1,2,1,0,1,2,0,2,2,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
651,"183,14",-6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2776",0,0,0,0,0,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,1621",#DIV/0!,"0,2187",#DIV/0!,,"0,0000","0,0000","0,0000",0,1,1,1,0,0,1,0,1,0,,,,,,,,,,,,,,,0,11,0,1,#NUM!,0,0,10,0,1,#NUM!,0,0
652,"183,14",-6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2772",0,0,0,0,0,,,,,,,,1,0,1,,,,,,,,0,0,,,,,,,,0,0,,,,,,0,,,,"0,1636",#DIV/0!,"0,2197",#DIV/0!,,"0,6840","0,7219","-0,0379",0,1,2,1,1,0,1,0,2,0,,,,,,,,,,,,,,,2,9,"0,1818181818","0,8181818182","-2,459431619","-0,2895066172",2,8,"0,2","0,8","-2,321928095","-0,3219280949",0
653,"183,14",-6,0,0,1,0,0,1,1,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2768",1,1,1,0,0,,,,,,,,1,1,1,,,,,,,,1,0,,,,,,,,0,0,,,,,,1,,,,"0,1609",#DIV/0!,"0,2177",#DIV/0!,,"0,9940","1,0000","-0,0060",0,2,2,2,0,2,0,1,2,0,,,,,,,,,,,,,,,5,6,"0,4545454545","0,5454545455","-1,137503524","-0,8744691179",5,5,"0,5","0,5",-1,-1,0
654,"183,14",-6,0,0,1,0,0,0,0,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2763",0,1,1,0,0,,,,,,,,0,1,1,,,,,,,,1,0,,,,,,,,1,0,,,,,,1,,,,"0,1589",#DIV/0!,"0,2164",#DIV/0!,,"0,9457","0,9710","-0,0253",0,1,1,2,2,2,0,1,2,0,,,,,,,,,,,,,,,4,7,"0,3636363636","0,6363636364","-1,459431619","-0,6520766966",4,6,"0,4","0,6","-1,321928095","-0,7369655942",0
655,"183,14",-6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"0,0000",0,,"0,2759",1,1,0,0,0,,,,,,,,0,0,0,,,,,,,,1,0,,,,,,,,0,0,,,,,,0,,,,"0,1583",#DIV/0!,"0,2160",#DIV/0!,,"0,8454","0,8813","-0,0359",0,2,0,2,0,0,2,0,0,0,,,,,,,,,,,,,,,3,8,"0,2727272727","0,7272727273","-1,874469118","-0,4594316186",3,7,"0,3","0,7","-1,736965594","-0,5145731728",0
