"163,14",4,4,8,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
1848,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,,,,,"0,5000",30,,"0,4283",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,1,,,1,1,1,0,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1849,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,,,,,"0,5000",30,,"0,4281",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1850,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,,,,,"0,5000",30,,"0,4284",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,1,,1,1,1,1,0,1,0,,,1,1,1,0,0,1,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1851,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,"0,5000",30,,"0,4282",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1852,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,,,,,"0,5000",30,,"0,4285",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,,,1,1,1,0,1,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1853,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,,,,,"0,5000",30,,"0,4283",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1854,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,,,,,"0,5000",30,,"0,4286",1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,0,0,,,1,1,1,1,1,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,#NUM!,#NUM!,#NUM!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,21,0,1,0,0,#NUM!,20,0,1,0,0,#NUM!,21
1855,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,"0,5000",30,,"0,4283",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1856,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,,,,"0,5000",30,,"0,4286",1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,0,,,1,1,1,1,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,#NUM!,#NUM!,#NUM!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,21,0,1,0,0,#NUM!,20,0,1,0,0,#NUM!,21
1857,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,,,,,"0,5000",30,,"0,4284",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1858,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,,,,,"0,5000",30,,"0,4287",1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,0,0,,,1,1,1,1,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,#NUM!,#NUM!,#NUM!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,21,0,1,0,0,#NUM!,20,0,1,0,0,#NUM!,21
1859,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,,,,,"0,5000",30,,"0,4285",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,,,0,0,0,0,1,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1860,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,,,,"0,5000",30,,"0,4288",1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,0,0,,,1,1,1,1,1,1,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,#NUM!,#NUM!,#NUM!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,21,0,1,0,0,#NUM!,20,0,1,0,0,#NUM!,21
1861,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,,,,"0,5000",30,,"0,4286",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1862,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,,,,"0,5000",30,,"0,4289",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,,,1,1,1,0,1,1,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1863,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,,,,"0,5000",30,,"0,4286",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,,,0,0,0,0,1,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1864,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,,,,"0,5000",30,,"0,4290",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,,,1,1,1,0,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1865,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,,"0,5000",30,,"0,4287",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,,,0,0,0,1,0,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1866,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,,,,"0,5000",30,,"0,4290",1,1,1,1,1,1,1,1,1,0,1,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,1,,,1,1,1,0,0,1,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1867,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,"0,5000",30,,"0,4288",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,1,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1868,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,,,,"0,5000",30,,"0,4291",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,,,1,1,1,0,0,1,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1869,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,"0,5000",30,,"0,4289",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,,,0,0,0,1,0,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1870,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,,,,"0,5000",30,,"0,4292",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,1,0,,1,1,1,1,0,0,0,,,1,1,1,0,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1871,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,,,,"0,5000",30,,"0,4290",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,1,,,0,0,0,1,1,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1872,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,,,,"0,5000",30,,"0,4293",1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,0,1,,,1,1,1,1,1,1,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,#NUM!,#NUM!,#NUM!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,21,0,1,0,0,#NUM!,20,0,1,0,0,#NUM!,21
1873,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,,,,"0,5000",30,,"0,4290",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,,,0,0,0,1,0,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1874,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,,,,"0,5000",30,,"0,4293",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,1,1,,1,1,1,1,0,1,0,,,1,1,1,0,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1875,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,,,,"0,5000",30,,"0,4291",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1876,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,,,,"0,5000",30,,"0,4294",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,1,,1,1,1,1,0,1,0,,,1,1,1,0,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1877,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,,,,"0,5000",30,,"0,4292",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,,,0,0,0,1,1,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1878,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,,,,"0,5000",30,,"0,4295",1,1,1,1,1,1,1,1,1,0,1,,1,1,1,1,1,1,1,1,0,,1,1,1,1,0,0,0,,,1,1,1,0,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1879,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,,,,"0,5000",30,,"0,4293",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,1,0,,,0,0,0,1,0,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1880,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,,,,"0,5000",30,,"0,4296",1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,0,0,,,1,1,1,1,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,#NUM!,#NUM!,#NUM!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,21,0,1,0,0,#NUM!,20,0,1,0,0,#NUM!,21
1881,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,"0,5000",30,,"0,4293",0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,1,1,,,0,0,0,1,0,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1882,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,"0,5000",30,,"0,4296",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,1,,1,1,1,1,0,1,0,,,1,1,1,0,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1883,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"0,5000",30,,"0,4294",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1884,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,,,,"0,5000",30,,"0,4297",1,1,1,1,1,1,1,1,1,0,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,0,1,0,,,1,1,1,0,0,1,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1885,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,,,,"0,5000",30,,"0,4295",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,0,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1886,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,,,,"0,5000",30,,"0,4298",1,1,1,1,1,1,1,1,1,1,0,,1,1,1,1,1,1,1,0,1,,1,1,1,1,1,1,0,,,1,1,1,1,1,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,#NUM!,#NUM!,#NUM!,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,21,0,1,0,0,#NUM!,20,0,1,0,0,#NUM!,21
1887,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,,,,"0,5000",30,,"0,4296",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,1,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1888,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,,,,"0,5000",30,,"0,4299",1,1,1,1,1,1,1,1,1,0,1,,1,1,1,1,1,1,1,0,0,,1,1,1,1,0,0,0,,,1,1,1,0,1,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
1889,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,"0,5000",30,,"0,4296",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,1,,0,0,0,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1890,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,,,,"0,5000",30,,"0,4299",1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,1,,1,1,1,1,0,1,1,,,1,1,1,0,0,0,,1,1,1,,#NUM!,#NUM!,#NUM!,#NUM!,,"0,2762","0,2864","-0,0102",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,20,1,"0,9523809524","0,04761904762","-0,07038932789","-4,392317423",19,1,"0,95","0,05","-0,07400058144","-4,321928095",20
